1.060025848806882e+18 5.066979910034540e-31 3.452603306002312e-30 1.273964394817280e-29 1.082736179395771e-29 2.759253655994988e-30 8.877156357853381e-31 3.059783382509760e-31
1.191103133283007e+18 3.880133353580614e-31 2.663663134350462e-30 1.001884321941239e-29 8.699271316883319e-30 2.418618615850322e-30 8.724795637746792e-31 4.416592731380330e-31
1.338388753173757e+18 2.963494571847974e-31 2.037443906702080e-30 7.754183023128510e-30 6.741526101240153e-30 1.820248377953683e-30 6.627551776921203e-31 2.418662955846835e-31
1.503886946955410e+18 2.285920459664406e-31 1.604897161216659e-30 6.145946071186896e-30 5.357007243898739e-30 1.510203554107691e-30 5.253730648177641e-31 2.302791434504189e-31
1.689849786812457e+18 1.731962800365973e-31 1.202887816620818e-30 4.759830901575097e-30 4.282259520525339e-30 1.174445877310012e-30 4.546898538303372e-31 2.182113596664932e-31
1.898807824465263e+18 1.321722284839064e-31 9.223366901578325e-31 3.701003682763908e-30 3.348055323196921e-30 9.931492006943044e-31 3.970240650110642e-31 1.290480935764677e-31
2.133604526501411e+18 1.013599507623896e-31 7.162416764252397e-31 2.981738478675641e-30 2.765378332942827e-30 7.515385629090920e-31 2.980371290798539e-31 1.439802592292445e-31
2.397434967801077e+18 7.736321114527138e-32 5.453091959004573e-31 2.243221354111028e-30 2.051692300847586e-30 5.629783197919748e-31 2.370177481398664e-31 1.069696449512767e-31
2.693889309590172e+18 5.918516491541309e-32 4.191317074116406e-31 1.720515988667280e-30 1.576910597621223e-30 4.888282573882372e-31 2.023231565972550e-31 8.290338639180229e-32
3.027001653763462e+18 4.539467531446200e-32 3.248962388359871e-31 1.346385601466376e-30 1.170744882816028e-30 3.260263313713171e-31 1.707749271838001e-31 7.635454516966066e-32
3.401304938279252e+18 3.471324471664363e-32 2.492451373612687e-31 1.023756338223453e-30 8.962262272107128e-31 3.058659375617336e-31 1.134292175870581e-31 5.249288397812421e-32
3.821892620633119e+18 2.677089621977882e-32 1.949697857668684e-31 7.903817721646797e-31 6.482787734761261e-31 1.867335572070335e-31 1.076204279049579e-31 5.029068840381147e-32
4.294487988789275e+18 2.018223125939970e-32 1.442286349044489e-31 5.797461658729152e-31 4.766140183118954e-31 1.740364254515848e-31 8.648431893123998e-32 3.910348685183434e-32
