1.060025848806882e+18 1.491281305682139e-32 4.726929249684466e-32 1.267119506827341e-31 4.308211353673875e-31 1.208850216828062e-30 4.468984649988887e-30 2.455486952570888e-29
1.191103133283007e+18 1.182911882454515e-32 3.753723054756292e-32 1.005518855964475e-31 3.435031754730918e-31 9.720095056184190e-31 3.665833370225703e-30 1.973634317249823e-29
1.338388753173757e+18 9.385765870028310e-33 2.979620866228845e-32 7.987362651987991e-32 2.737869438252122e-31 7.835826573222714e-31 2.963722573638936e-30 1.506398408455624e-29
1.503886946955410e+18 7.451299217794492e-33 2.366525982345009e-32 6.341110958719713e-32 2.193104072244733e-31 6.294496669362482e-31 2.556476921377488e-30 1.192489764865266e-29
1.689849786812457e+18 5.910178130044283e-33 1.875492862118280e-32 5.044278652053417e-32 1.745820671895846e-31 5.057924671640363e-31 1.924837887729410e-30 9.289321645718356e-30
1.898807824465263e+18 4.686710550630581e-33 1.488527838478522e-32 4.012150172472760e-32 1.393952492404945e-31 4.099831996658752e-31 1.564940607137450e-30 7.341939332195409e-30
2.133604526501411e+18 3.718287564465792e-33 1.182424467227743e-32 3.186186178287716e-32 1.117806009749238e-31 3.290958010812691e-31 1.292898986118901e-30 5.779468019472579e-30
2.397434967801077e+18 2.949844564022154e-33 9.386488050571865e-33 2.542641272136670e-32 8.965222455727789e-32 2.658056920578478e-31 1.095884942253651e-30 4.454913548196790e-30
2.693889309590172e+18 2.341387566354146e-33 7.452855706877196e-33 2.022812252424817e-32 7.208497664041245e-32 2.170420064955439e-31 9.280238207805202e-31 3.415570334758007e-30
3.027001653763462e+18 1.859337882039834e-33 5.938839789456959e-33 1.623807295917431e-32 5.847330871389696e-32 1.786092096805378e-31 8.103199058187623e-31 2.555713419100885e-30
3.401304938279252e+18 1.478669952929781e-33 4.753052720196885e-33 1.313630495072757e-32 4.784500947381017e-32 1.493655693248220e-31 6.885675228217697e-31 1.897272516310911e-30
3.821892620633119e+18 1.178045801297418e-33 3.823484584475503e-33 1.072966487869578e-32 3.955939611591828e-32 1.277911644938100e-31 5.747145481355079e-31 1.313130833136977e-30
4.294487988789275e+18 9.437693554653387e-34 3.103184327885090e-33 8.886031042728990e-33 3.322010894535579e-32 1.128074964035072e-31 4.853572583228460e-31 1.025900758629696e-30
4.825522042741278e+18 7.581706223228138e-34 2.547697537544692e-33 7.389488587756107e-33 2.840036288375878e-32 9.945132162474804e-32 3.560109235461740e-31 6.750051152220176e-31
5.422221006501588e+18 6.151938091188779e-34 2.095559643920628e-33 6.273956685667147e-33 2.532921822927173e-32 8.424012748886878e-32 2.875680954284311e-31 5.023164066050627e-31
6.092704661368677e+18 5.003828846968283e-34 1.741386521798804e-33 5.412655381121511e-33 2.282560085182704e-32 7.023888564633093e-32 2.282493512288995e-31 3.771233840570502e-31
6.846096838574658e+18 4.083706741916258e-34 1.456665128986340e-33 4.766996978912944e-33 1.969452203814436e-32 5.686354228461244e-32 1.710268203159158e-31 2.567457423888098e-31
7.692649574879142e+18 3.335566690393230e-34 1.233977536814969e-33 4.194918233815105e-33 1.630284618966179e-32 4.440227207606507e-32 1.369138173969994e-31 1.813734048541479e-31
8.643882620598268e+18 2.746292246444887e-34 1.057450060319446e-33 3.584549101528380e-33 1.311606199670732e-32 3.622417739935812e-32 1.082936279882248e-31 1.198593005700990e-31
9.712740198471170e+18 2.258246839806950e-34 9.022577405432489e-34 2.960502360015500e-33 1.047961797152845e-32 2.962709855736068e-32 8.649321220599420e-32 8.078837126265703e-32
