1.060025848806882e+18 1.489371494651853e-32 4.716524019705097e-32 1.256782091566272e-31 4.240187840972415e-31 1.157860874764381e-30 4.256206678309442e-30 2.142833532472754e-29
1.191103133283007e+18 1.181527335924107e-32 3.738712790654573e-32 9.973426153553491e-32 3.371588555827733e-31 9.281467005067777e-31 3.592834862059727e-30 1.675951438441488e-29
1.338388753173757e+18 9.372162588223874e-33 2.969451827922118e-32 7.918948972550940e-32 2.687047548769409e-31 7.418926036484536e-31 2.951159865394206e-30 1.253113670400715e-29
1.503886946955410e+18 7.435404554531886e-33 2.354628223129127e-32 6.298011042893357e-32 2.139127813043353e-31 5.937441193830915e-31 2.655040513878187e-30 9.362013061174342e-30
1.689849786812457e+18 5.897617382279746e-33 1.866814672165855e-32 4.998341737749634e-32 1.699524848527438e-31 4.854899274580578e-31 2.116706867200724e-30 6.226185192253688e-30
1.898807824465263e+18 4.677711002501755e-33 1.483054051994768e-32 3.969186054416792e-32 1.363872558065807e-31 3.998448534550093e-31 1.783015131731454e-30 4.827148284166509e-30
2.133604526501411e+18 3.709797141678026e-33 1.176357997470300e-32 3.148024479887041e-32 1.083856616529788e-31 3.346407956071233e-31 1.461260869258424e-30 3.355163475510196e-30
2.397434967801077e+18 2.941742327853042e-33 9.332833656542658e-33 2.501926908936581e-32 8.700425492053198e-32 2.763572904405798e-31 1.239388280243397e-30 2.039272543858451e-30
2.693889309590172e+18 2.335069890905478e-33 7.403329391054426e-33 1.990068234177118e-32 7.038293625802812e-32 2.289591327288835e-31 9.749281361738573e-31 1.619337583559377e-30
3.027001653763462e+18 1.851797949926523e-33 5.877061914320699e-33 1.580768395184167e-32 5.628338277049811e-32 1.862121480061650e-31 7.999077270830407e-31 9.645778470129752e-31
3.401304938279252e+18 1.467707105769658e-33 4.670736020677183e-33 1.258676147556134e-32 4.550144425154280e-32 1.543159952884399e-31 6.725376557406638e-31 7.376303683714595e-31
3.821892620633119e+18 1.165558166253380e-33 3.703550048454079e-33 1.006076426258768e-32 3.726453840184422e-32 1.291373545308631e-31 4.800899145465478e-31 3.710703855449920e-31
4.294487988789275e+18 9.254765951532424e-34 2.947346907109657e-33 8.083945652092787e-33 3.113477227782409e-32 1.132813743198798e-31 4.124015971121229e-31 3.034513057987923e-31
4.825522042741278e+18 7.350904244378610e-34 2.373743324055134e-33 6.795297227742703e-33 2.745963117204963e-32 9.728563303989940e-32 2.677084862116269e-31 1.694257616840221e-31
5.422221006501588e+18 5.861102524477400e-34 1.933693128965875e-33 5.885629192119853e-33 2.541000573681986e-32 8.153655660790754e-32 2.060528785639915e-31 1.188290897427246e-31
6.092704661368677e+18 4.719999049206569e-34 1.608564852842695e-33 5.272395677637879e-33 2.282144618827151e-32 6.929864160050376e-32 1.493668335171429e-31 8.838817452123294e-32
6.846096838574658e+18 3.797302896011178e-34 1.373830870256198e-33 4.757834336538947e-33 1.959026865270307e-32 5.070641569880300e-32 1.003934601951743e-31 5.229342709424666e-32
