1.060025848806882e+18 3.837054261319029e-30 2.346366132731427e-30 1.386812492341894e-30 8.224805275077933e-31 5.054411101750075e-31 3.275477975620244e-31 2.259204527273653e-31 1.649123096996004e-31 1.256313055594183e-31 9.854135194453049e-32 7.878604004907783e-32 6.377958888600136e-32 5.208384120952785e-32 4.285969270403223e-32 3.556905543759423e-32 2.981481894902554e-32 2.527055929601853e-32 2.165677755610664e-32 1.874059244693830e-32 1.633820995947044e-32 1.431330158114818e-32 1.256995386636698e-32 1.104448011930726e-32 9.696754216178358e-33 8.501338442837635e-33 7.441942693566727e-33 6.507064178295775e-33 5.687255416336281e-33 4.973590998236029e-33 4.357067522811561e-33 3.828354552974294e-33 3.377923632087341e-33 2.996314291749208e-33 2.674385456660968e-33 2.403525203670073e-33 2.175837651933172e-33 1.984240842109106e-33 1.822582849425008e-33 1.685381586023272e-33 1.568034852874531e-33 1.466663648649078e-33 1.378112548410154e-33 1.299767355041915e-33 1.229521301367466e-33 1.165711380366197e-33 1.107032617642166e-33 1.052460911578606e-33 1.001227768381568e-33 9.527097477831322e-34 9.064630988131106e-34 8.621635369756836e-34 8.195492144524623e-34 7.785156837391255e-34 7.389313534548587e-34 7.007010301334164e-34 6.637716504335055e-34 6.281095482977760e-34 5.936875965021170e-34 5.605157811651266e-34 5.286157220473731e-34 4.979457602270509e-34 4.684988880680775e-34 4.402650255996544e-34 4.132293719089195e-34 3.873578779328127e-34 3.625926333507698e-34 3.390330205746811e-34 3.165767276054945e-34 2.951962493274336e-34 2.748626360892866e-34 2.555465313426896e-34 2.372184579450323e-34 2.198287704659928e-34 2.032315697796137e-34 1.877273577355730e-34 1.730860056100393e-34 1.592798854572331e-34 1.462816774589688e-34 1.340639741599950e-34 1.225990484692319e-34 1.118602589972684e-34 1.017994977305687e-34 9.217397215772408e-35 8.353653351578107e-35 7.552544262204403e-35 6.811640475085466e-35 6.128472736801929e-35 5.500554563411276e-35 4.925411383290941e-35 4.400576810626138e-35 3.923468389098191e-35 3.491252319898273e-35 3.035350124433849e-35 2.689233130270029e-35 2.378708462051051e-35 2.098584618630952e-35 1.846217773777463e-35 1.619201843950735e-35 1.415461897938804e-35 1.233372277486005e-35 1.071922939290045e-35 9.309275514281680e-36 8.111742605421448e-36 2.883367231813181e-36 4.814239163315909e-38 4.311919335889759e-38 3.798786495124000e-38 3.284728052322114e-38 2.781152510329019e-38 2.300100284829570e-38 1.852534908461606e-38 1.445653329559602e-38 1.079525554281083e-38 7.443420974082426e-39 4.206779063590607e-39 1.091451514666550e-39
1.191103133283007e+18 2.545112987908599e-30 1.380204408763016e-30 7.942095918416729e-31 5.063814855866137e-31 3.516270555805927e-31 2.572133342364441e-31 1.929672371662627e-31 1.471097834848315e-31 1.136819088757362e-31 8.898297463268486e-32 7.057053121934096e-32 5.675203981572673e-32 4.629874365554171e-32 3.829769027454197e-32 3.207489272777847e-32 2.714134983788292e-32 2.315316301541110e-32 1.987564723052650e-32 1.715014521023785e-32 1.486850766171519e-32 1.295392845433467e-32 1.134730728440882e-32 9.999453722880929e-33 8.867979425160605e-33 7.915242593036586e-33 7.108211388324101e-33 6.418595373739299e-33 5.822712552270781e-33 5.301185458430337e-33 4.838897750928995e-33 4.424144723412752e-33 4.048145984702411e-33 3.704545304020076e-33 3.388842518145975e-33 3.097705196549010e-33 2.828855027338290e-33 2.580560952898122e-33 2.351666344173347e-33 2.140988551958580e-33 1.947587044955578e-33 1.770542417312172e-33 1.609004723443520e-33 1.462114252460703e-33 1.328909428436953e-33 1.208450838674482e-33 1.099806283128585e-33 1.002092100366388e-33 9.144033719601747e-34 8.358249503525635e-34 7.655059425388386e-34 7.026447403269992e-34 6.464730447548443e-34 5.963400719955901e-34 5.515618397736619e-34 5.115159816459413e-34 4.756484173895850e-34 4.434544587538363e-34 4.144517073650890e-34 3.882523881212520e-34 3.645970008506077e-34 3.430609446389979e-34 3.233585821802813e-34 3.052414218585575e-34 2.884960241661505e-34 2.729252724951405e-34 2.583181087277035e-34 2.446605054040543e-34 2.317342152097414e-34 2.194361320059920e-34 2.076811510869384e-34 1.964002766728373e-34 1.855373794236201e-34 1.750102752076358e-34 1.645886233699378e-34 1.547817482387938e-34 1.452556403771831e-34 1.360014989394790e-34 1.270169358843062e-34 1.183047046289118e-34 1.098709193343121e-34 1.017230820636996e-34 9.383847918502647e-35 8.597793256996077e-35 7.880447842270266e-35 7.194429285748614e-35 6.540774037292470e-35 5.920395455913406e-35 5.334080862738281e-35 4.782499790357839e-35 4.266225960792918e-35 3.785837827173352e-35 3.342702461376553e-35 2.720364510538591e-35 2.367947066484012e-35 2.052127058672836e-35 1.764189312897057e-35 1.503079794359015e-35 1.267629510358995e-35 1.056662619710914e-35 8.691686516824635e-36 7.046322831376472e-36 5.638374438668878e-36 4.517751097560202e-36 1.532341324404171e-36 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
1.338388753173757e+18 1.855051973159275e-30 1.161250850143424e-30 6.971437721089405e-31 4.401684069254697e-31 2.884735949828739e-31 1.970033311370159e-31 1.413848756989444e-31 1.059463161076656e-31 8.199021328155579e-32 6.506575305412534e-32 5.272489030390250e-32 4.345677960975451e-32 3.627807245297509e-32 3.055325663942691e-32 2.587958806709651e-32 2.200474819917934e-32 1.876679259338316e-32 1.605353797632490e-32 1.377925781982099e-32 1.187225007515346e-32 1.027002204729021e-32 8.918623414039475e-33 7.772287793763426e-33 6.793435233968036e-33 5.952000223846361e-33 5.224527812463577e-33 4.593429120772863e-33 4.044594637193779e-33 3.567032124809555e-33 3.151948814364485e-33 2.791789959373849e-33 2.479949342969059e-33 2.210634654521691e-33 1.978634188904914e-33 1.779017176838687e-33 1.607371605819433e-33 1.459619624170378e-33 1.332315899228516e-33 1.222206054918437e-33 1.126506186413477e-33 1.042798658732136e-33 9.690696877560961e-34 9.035862780968255e-34 8.448888695071635e-34 7.917762599189090e-34 7.432470797833155e-34 6.985739247462769e-34 6.571848445119738e-34 6.185063380969573e-34 5.821474077783127e-34 5.478099531248171e-34 5.152293969196942e-34 4.843167980112314e-34 4.549094815401695e-34 4.268802986242717e-34 4.001548890031558e-34 3.746799382733314e-34 3.503845524281770e-34 3.272302116312397e-34 3.052728376693945e-34 2.844002214357946e-34 2.645821069889173e-34 2.457888346435355e-34 2.279922368790258e-34 2.111472234953717e-34 1.951861658074215e-34 1.802393428966369e-34 1.661578042655157e-34 1.529108634892379e-34 1.404683711429091e-34 1.288022451825325e-34 1.178880950761548e-34 1.076696305317604e-34 9.791837103477223e-35 8.915397001581838e-35 8.102009456611427e-35 7.349281577524508e-35 6.654882236683583e-35 6.016477183774716e-35 5.431603403076810e-35 4.897505852125328e-35 4.406171094795172e-35 3.912653102438626e-35 3.523761659528072e-35 3.170848199904378e-35 2.850750868262659e-35 2.560302258534178e-35 2.296446777631927e-35 2.056381919476925e-35 1.837771733926985e-35 1.639270809571698e-35 1.462214956737587e-35 3.950617845695828e-36 3.307463222307519e-36 2.969139817723206e-36 2.609306473919673e-36 2.232588080521042e-36 1.845200278258934e-36 1.455034638734582e-36 1.071699161315630e-36 7.069041808489374e-37 3.770102431791282e-37 1.147866620079999e-37 2.827011345680405e-39 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
1.503886946955410e+18 1.382265898641813e-30 9.313814926610747e-31 5.976138684352229e-31 3.868576134062145e-31 2.570101515184674e-31 1.764220126664490e-31 1.256451778556347e-31 9.281933698362005e-32 7.069025172042182e-32 5.500859661543804e-32 4.341510481195437e-32 3.461348670868844e-32 2.784373360402507e-32 2.260884956038696e-32 1.854902633747849e-32 1.538890113058593e-32 1.291453988156914e-32 1.096010630411299e-32 9.398457470911538e-33 8.133942552058724e-33 7.095893364330577e-33 6.232730871109908e-33 5.506927627746811e-33 4.891173832282148e-33 4.364929576512117e-33 3.912397632578445e-33 3.521127737964592e-33 3.180760031002082e-33 2.882598813334555e-33 2.619862470815011e-33 2.386636584561715e-33 2.177973568819168e-33 1.989898741932621e-33 1.819566693027705e-33 1.664413905796265e-33 1.522567581534795e-33 1.392560304317143e-33 1.273387377831171e-33 1.164072158231923e-33 1.063875222355854e-33 9.721764731283051e-34 8.884900762786729e-34 8.122757381694781e-34 7.430151759647315e-34 6.802204354104766e-34 6.233683444993982e-34 5.720306485297550e-34 5.258065527686421e-34 4.841807887681432e-34 4.467144170343080e-34 4.129777289050216e-34 3.825032088264494e-34 3.550741066914087e-34 3.302992439929743e-34 3.078248404895281e-34 2.873635069087834e-34 2.686530434642752e-34 2.514135159507366e-34 2.354522474553056e-34 2.207142062463387e-34 2.069367713596481e-34 1.939857212389322e-34 1.817463165921520e-34 1.701231056294284e-34 1.590195588214918e-34 1.483037899485497e-34 1.381911214074641e-34 1.284552600692938e-34 1.190695469246523e-34 1.100173232189751e-34 1.012913674771376e-34 9.289278947131828e-35 8.476847109296730e-35 7.656014366766597e-35 6.930843542461261e-35 6.240863261505542e-35 5.587871518723348e-35 4.973701618928193e-35 4.400176463732562e-35 3.869179061019791e-35 3.382960684828056e-35 2.927015989516968e-35 2.362951880917032e-35 2.044315181368758e-35 1.760980935608494e-35 1.510679162879217e-35 1.290536068230635e-35 1.097429831855011e-35 9.284222217017174e-36 7.812776576204151e-36 6.553892778709213e-36 5.559103207579907e-36 1.773284676019302e-37 6.841206230935651e-39 6.673342747327043e-39 6.377878226546146e-39 5.919876252443741e-39 5.260759749974054e-39 4.366453929731772e-39 3.230412321654269e-39 1.930453629897900e-39 7.395672962863170e-40 1.296738604007043e-40 5.329082954674638e-42 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
1.689849786812457e+18 8.549781691036835e-31 5.693431865846261e-31 3.694155805746938e-31 2.429335728036582e-31 1.684268956574990e-31 1.230878764439633e-31 9.220088967585202e-32 6.956680904859997e-32 5.283074423099295e-32 4.065809036791007e-32 3.191271642667175e-32 2.561393571555678e-32 2.100147051900409e-32 1.753895894188186e-32 1.486692020526277e-32 1.274856623115839e-32 1.102755667663025e-32 9.600104177048451e-33 8.397047209979814e-33 7.370947206375935e-33 6.488582945124590e-33 5.725399562301991e-33 5.062482278772635e-33 4.484865138494357e-33 3.980012864627043e-33 3.537450785109332e-33 3.148652597310291e-33 2.806312397360527e-33 2.504427640692334e-33 2.238182454291284e-33 2.003274222831951e-33 1.796056750866639e-33 1.613449417913553e-33 1.452744464763706e-33 1.311367535575220e-33 1.187023819236624e-33 1.077507286907465e-33 9.812789544203177e-34 8.964164393866628e-34 8.213589669372806e-34 7.547101049894355e-34 6.953174187722878e-34 6.421499686550031e-34 5.942459501736615e-34 5.508364849499460e-34 5.112281923214848e-34 4.749367866277736e-34 4.416253405563344e-34 4.108079045206950e-34 3.821834883882580e-34 3.554950737582680e-34 3.304581022360904e-34 3.070739074018726e-34 2.851555159241939e-34 2.645486805905991e-34 2.451599721280907e-34 2.269116595898885e-34 2.096896911866333e-34 1.934709009766922e-34 1.784071754655654e-34 1.642817068094968e-34 1.510601746517027e-34 1.387116874320215e-34 1.272052970584012e-34 1.164638297911202e-34 1.063287893107274e-34 9.724300085171956e-35 8.885801788569448e-35 8.113963165771930e-35 7.404994558154022e-35 6.754681030449049e-35 6.158329718074457e-35 5.599003089548475e-35 4.998669110462947e-35 4.556052586541956e-35 4.145396598439462e-35 3.762904486418946e-35 3.405278690213469e-35 3.069854546966608e-35 2.754670515931467e-35 2.458573371720318e-35 2.103087245918428e-35 1.050392375237601e-35 9.234104182681525e-36 7.933787227125286e-36 6.625262443226708e-36 5.333360606679265e-36 4.084191328478605e-36 2.904216306025264e-36 1.821967644042015e-36 8.785926054066396e-37 1.798537526337626e-37 1.269337202314175e-42 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
1.898807824465263e+18 5.980122501611141e-31 4.022270046224642e-31 2.643363447714856e-31 1.843189283264465e-31 1.320682755723750e-31 9.589029152401426e-32 7.140419434533595e-32 5.509303501535041e-32 4.394799001933136e-32 3.589385646245360e-32 2.973150314956550e-32 2.482785964575987e-32 2.084379240601115e-32 1.757384575293984e-32 1.487491420329278e-32 1.263794693372319e-32 1.077683116489939e-32 9.222873801308592e-33 7.921192445954748e-33 6.827608766402971e-33 5.906245051757903e-33 5.127821497749444e-33 4.468189961394603e-33 3.907714163989412e-33 3.430083261759305e-33 3.021797429524744e-33 2.671903118453990e-33 2.371189947033784e-33 2.111790115136528e-33 1.887506592572408e-33 1.692942622239766e-33 1.523427250591332e-33 1.375141119967011e-33 1.244893162128963e-33 1.129890892406210e-33 1.027867366119180e-33 9.368337000955497e-34 8.554323136960774e-34 7.822208726509860e-34 7.161212926567426e-34 6.562098705944163e-34 6.018057592424785e-34 5.523114923903988e-34 5.071172190238736e-34 4.657921741747128e-34 4.279091055305866e-34 3.931415327405358e-34 3.612661483445137e-34 3.318961459317789e-34 3.047821585969084e-34 2.797064677777100e-34 2.564261209639577e-34 2.348925114145244e-34 2.148887860211078e-34 1.962330221898902e-34 1.788051545642469e-34 1.625047772510968e-34 1.471259239113366e-34 1.326191934880838e-34 1.192980497337011e-34 1.068154195379404e-34 9.514116165653441e-35 8.425228949663954e-35 7.412866807332082e-35 6.469603186453664e-35 5.573028540569962e-35 4.803996604530197e-35 4.107549255842020e-35 3.482673521026902e-35 2.927556139376127e-35 2.439464985301279e-35 2.015066993232194e-35 1.606681304053472e-35 9.405337341566375e-36 7.539148249217764e-36 5.974284429506510e-36 4.662389325692525e-36 3.559028593223873e-36 2.628278187349704e-36 1.845237233706715e-36 1.201145380700401e-36 7.473452651352505e-37 6.322516604670061e-37 5.971113911671799e-37 5.526310745438141e-37 4.980943217321540e-37 4.332379484368628e-37 3.585884833545010e-37 2.758587695292718e-37 1.882639441282232e-37 1.007439646260609e-37 2.387341839511638e-38 2.264731453143942e-43 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
2.133604526501411e+18 4.354582205991014e-31 3.355174489967811e-31 2.388123801929557e-31 1.687259253957409e-31 1.206194298334166e-31 8.745919979728150e-32 6.414403824081789e-32 4.747280950662054e-32 3.546899100291508e-32 2.682345383881956e-32 2.059996687679774e-32 1.610729227179844e-32 1.283692848076732e-32 1.042221643161145e-32 8.606754695461747e-33 7.213281845134780e-33 6.121091321527192e-33 5.247522258208116e-33 4.535802531136638e-33 3.946475405762532e-33 3.451408697722463e-33 3.030770712773563e-33 2.669988948227193e-33 2.358750533048425e-33 2.089055736881505e-33 1.854501570493931e-33 1.650241565981603e-33 1.471970213937449e-33 1.316067997715817e-33 1.179777468856992e-33 1.060357338013796e-33 9.553694533590789e-34 8.627876612562265e-34 7.812219670184416e-34 7.090375717548747e-34 6.449871910558073e-34 5.879980907653763e-34 5.372795735389793e-34 4.919948751234070e-34 4.514837099783890e-34 4.151705417124973e-34 3.825767810962032e-34 3.532391276384122e-34 3.267232139905320e-34 3.026719259006392e-34 2.806974404419388e-34 2.606098725185470e-34 2.422910584477521e-34 2.253949737879167e-34 2.097418358188325e-34 1.951719989619316e-34 1.814253041364731e-34 1.687252608075657e-34 1.568905209143275e-34 1.457648962646633e-34 1.352979106734217e-34 1.254532240101061e-34 1.160011268321950e-34 1.069078567739906e-34 9.878372916946615e-35 9.109929278031748e-35 8.383818585797708e-35 7.698974474587594e-35 7.054737958374752e-35 6.431983986584795e-35 5.768153938589614e-35 5.256746853055750e-35 4.768255999437134e-35 4.300827639795411e-35 3.853059382903739e-35 3.424227340664101e-35 3.014431594907177e-35 2.512321917478914e-35 1.216903794770782e-35 1.014992527775458e-35 8.228018438926100e-36 6.437756829395219e-36 4.804190398253547e-36 3.341268071834984e-36 2.056873656297497e-36 9.687603309492628e-37 1.764307902902652e-37 5.217972802172955e-39 5.137546410014428e-39 4.949545917985476e-39 4.618170242265061e-39 4.101678555188796e-39 3.360839255359127e-39 2.386863537571882e-39 1.276535327173771e-39 3.685257789460449e-40 5.749332872091650e-41 7.339965218231836e-46 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
2.397434967801077e+18 2.804367042746001e-31 2.142852044123494e-31 1.474009617669262e-31 9.941565151728660e-32 6.890030675739510e-32 5.035232932294476e-32 3.888844364624138e-32 3.120586669296697e-32 2.549220024954367e-32 2.090952225646809e-32 1.711766097195620e-32 1.397487622204103e-32 1.139933249087635e-32 9.317942438962703e-33 7.655195568061003e-33 6.336320310742219e-33 5.292215413272605e-33 4.463187112422299e-33 3.801004943312816e-33 3.267151835178013e-33 2.831884328555760e-33 2.472946349110246e-33 2.173436327794251e-33 1.921106204993546e-33 1.706292809662448e-33 1.521616715305175e-33 1.361631445315756e-33 1.222024098288201e-33 1.099402168733149e-33 9.913925224591035e-34 8.959329396416692e-34 8.112274504624378e-34 7.358548166411788e-34 6.688107573187101e-34 6.089634395966906e-34 5.554347250221359e-34 5.072339579922632e-34 4.641368484661379e-34 4.252774384801733e-34 3.901063925385657e-34 3.580755964559399e-34 3.289023638782800e-34 3.022595411066270e-34 2.777400864994838e-34 2.550748328673780e-34 2.339988025565325e-34 2.143991772936391e-34 1.962192733289463e-34 1.791785952349220e-34 1.631733199571329e-34 1.481178666548985e-34 1.337774663454583e-34 1.204683474595709e-34 1.080330130291108e-34 9.633813806102535e-35 8.536844843877752e-35 7.512015391782709e-35 6.527515266420998e-35 5.590640188646269e-35 4.809685350322678e-35 4.100006252103046e-35 3.463305746851415e-35 2.900111089986814e-35 2.409212669177147e-35 1.924756380416122e-35 1.221041308434486e-35 1.022193192144624e-35 8.631877956905583e-36 7.366025452006601e-36 6.344294708115440e-36 5.493543897233997e-36 4.756606088477299e-36 4.137561545975299e-36 3.799301828292020e-36 3.498465200821786e-36 3.135402697995571e-36 2.710149940014484e-36 2.227498967858398e-36 1.698484852932149e-36 1.141024970176155e-36 5.833066442116647e-37 1.134062013271005e-37 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
2.693889309590172e+18 1.638266571860644e-31 1.279807549190746e-31 9.598802853340158e-32 7.319051210959246e-32 5.680072864760836e-32 4.410036205005183e-32 3.404246148630560e-32 2.619811412827167e-32 2.024967588262501e-32 1.584315437954425e-32 1.261066780390484e-32 1.022636311261508e-32 8.435269734183565e-33 7.054234417938494e-33 5.959601148539417e-33 5.070895417398375e-33 4.336537522978120e-33 3.722478968430646e-33 3.205958682736474e-33 2.770280846056135e-33 2.402255615444975e-33 2.091288136286976e-33 1.828216675200329e-33 1.605451720751747e-33 1.416348017766950e-33 1.255147219394535e-33 1.117513394960747e-33 9.992707609425672e-34 8.969696130721023e-34 8.082298595270204e-34 7.307328702166198e-34 6.625522668907622e-34 6.020625567499263e-34 5.483868499404940e-34 5.002477614367475e-34 4.568088478040644e-34 4.172087074244854e-34 3.813553022164772e-34 3.484895223596375e-34 3.182229959108430e-34 2.901923942299206e-34 2.643582115993663e-34 2.405623950724143e-34 2.184862633426107e-34 1.979946638634506e-34 1.788792338607245e-34 1.611988201288578e-34 1.450907413819998e-34 1.302679395461508e-34 1.167108699825548e-34 1.044224548352964e-34 9.302526169860937e-35 8.316161748198653e-35 7.457429100854075e-35 6.697687888701532e-35 6.026377283779651e-35 5.430565881845356e-35 4.786423594793831e-35 4.098444787264604e-35 3.719826109465209e-35 3.351584099207569e-35 2.989151938356840e-35 2.631093763512576e-35 2.279327787112697e-35 1.873691585926626e-35 1.182052185239617e-35 9.506755582735933e-36 7.311573441724814e-36 5.321330956250495e-36 3.603968220711536e-36 2.187690815297295e-36 1.060931549596476e-36 2.801605528741762e-37 1.186440197158201e-37 1.208072063819577e-37 1.210656784490297e-37 1.184051447499374e-37 1.113767838659437e-37 9.804229507925506e-38 7.629872513232489e-38 4.556143451364478e-38 1.094018549375483e-38 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
3.027001653763462e+18 1.252341649342978e-31 1.048137624434236e-31 7.742570925198299e-32 5.464306412885650e-32 3.828747905327829e-32 2.728150042272169e-32 2.012792001457820e-32 1.550555033459458e-32 1.243067620552388e-32 1.026575421871607e-32 8.638894130440658e-33 7.348598009551927e-33 6.288501171569452e-33 5.400319327081249e-33 4.648815479107832e-33 4.009914352191286e-33 3.465827159535954e-33 3.001763557790608e-33 2.605646819859597e-33 2.267240954890486e-33 1.977887483179218e-33 1.730363466861183e-33 1.518091486176325e-33 1.335857412768802e-33 1.179076906635119e-33 1.043854852037864e-33 9.272114124717364e-34 8.262741366368035e-34 7.386086059935406e-34 6.625180219003910e-34 5.962688896200516e-34 5.383165043652821e-34 4.873925391253927e-34 4.427121982080870e-34 4.031177599984925e-34 3.678779921739299e-34 3.362199702936482e-34 3.079305029602570e-34 2.822716176723078e-34 2.588392390790589e-34 2.371923932570692e-34 2.172290990309721e-34 1.988117664293505e-34 1.815933672822383e-34 1.654384111151582e-34 1.500060353202865e-34 1.354259381454873e-34 1.220554182127239e-34 1.093411654853438e-34 9.727149087647720e-35 8.588252228404308e-35 7.395799083196621e-35 6.388993949720044e-35 5.515024943798130e-35 4.713619061712218e-35 3.992289601124956e-35 3.356247400716220e-35 2.458055037815736e-35 1.305938581604979e-35 1.101740557104477e-35 9.490101481236392e-36 8.353472698075780e-36 7.463077394100507e-36 6.708487569492575e-36 6.065128145865842e-36 5.658947235144777e-36 5.223861437540252e-36 4.645913519426280e-36 3.915710557650876e-36 3.040902148247442e-36 2.059533479749440e-36 1.053465951228441e-36 2.060515919907058e-37 3.457394393112652e-43 4.294186267661499e-43 5.468484918763742e-43 7.193741813281245e-43 9.888060894874318e-43 1.447127023703324e-42 2.333361638195701e-42 4.440468566789782e-42 7.028210575681059e-42 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
