-1.000000000000000e+00 4.526940760252757e-01
-9.994965423831851e-01 4.527133873440732e-01
-9.979866764718843e-01 4.527713163063070e-01
-9.954719225730846e-01 4.528678482165642e-01
-9.919548128307953e-01 4.530029584779866e-01
-9.874388886763943e-01 4.531765931100888e-01
-9.819286972627066e-01 4.533887657533757e-01
-9.754297868854070e-01 4.536393632926127e-01
-9.679487013963562e-01 4.539283398897616e-01
-9.594929736144974e-01 4.542556196643051e-01
-9.500711177409453e-01 4.546211158550920e-01
-9.396926207859083e-01 4.550247301011282e-01
-9.283679330160726e-01 4.554663538644633e-01
-9.161084574320695e-01 4.559458654682611e-01
-9.029265382866211e-01 4.564631314315437e-01
-8.888354486549234e-01 4.570180056324686e-01
-8.738493770697849e-01 4.576103288099859e-01
-8.579834132349771e-01 4.582399280943604e-01
-8.412535328311810e-01 4.589066168868671e-01
-8.236765814298327e-01 4.596101926599108e-01
-8.052702575310586e-01 4.603504387393469e-01
-7.860530947427873e-01 4.611271220931000e-01
-7.660444431189779e-01 4.619399930259268e-01
-7.452644496757547e-01 4.627887815620375e-01
-7.237340381050702e-01 4.636732074055169e-01
-7.014748877063210e-01 4.645929631671117e-01
-6.785094115571321e-01 4.655477341991235e-01
-6.548607339452851e-01 4.665371620426847e-01
-6.305526670845222e-01 4.675608864325815e-01
-6.056096871376665e-01 4.686185182860794e-01
-5.800569095711980e-01 4.697096465841137e-01
-5.539200638661103e-01 4.708338335453464e-01
-5.272254676105025e-01 4.719906171193868e-01
-4.999999999999998e-01 4.731795080759962e-01
-4.722710747726826e-01 4.743999898040745e-01
-4.440666126057737e-01 4.756515155774079e-01
-4.154150130018863e-01 4.769335095670558e-01
-3.863451256931285e-01 4.782453635770199e-01
-3.568862215918718e-01 4.795864365533121e-01
-3.270679633174214e-01 4.809560532798688e-01
-2.969203753282748e-01 4.823535034260721e-01
-2.664738136900348e-01 4.837780265416898e-01
-2.357589355094272e-01 4.852288738785655e-01
-2.048066680651905e-01 4.867051814227969e-01
-1.736481776669303e-01 4.882060956466023e-01
-1.423148382732850e-01 4.897307047190121e-01
-1.108381999010110e-01 4.912780542543201e-01
-7.924995685678832e-02 4.928471437702444e-01
-4.758191582374206e-02 4.944369246682302e-01
-1.586596383480781e-02 4.960462998735735e-01
1.586596383480815e-02 4.976741212419711e-01
4.758191582374240e-02 4.993191889272220e-01
7.924995685678866e-02 5.009802490508050e-01
1.108381999010111e-01 5.026559926285673e-01
1.423148382732853e-01 5.043450540999456e-01
1.736481776669304e-01 5.060460097806675e-01
2.048066680651908e-01 5.077573765560108e-01
2.357589355094273e-01 5.094776105654960e-01
2.664738136900351e-01 5.112051059803181e-01
2.969203753282749e-01 5.129381938781472e-01
3.270679633174218e-01 5.146751412286713e-01
3.568862215918719e-01 5.164141500110416e-01
3.863451256931288e-01 5.181533564808265e-01
4.154150130018864e-01 5.198908306059762e-01
4.440666126057742e-01 5.216245756938961e-01
4.722710747726827e-01 5.233525282575417e-01
5.000000000000003e-01 5.250725580948283e-01
5.272254676105026e-01 5.267824686688537e-01
5.539200638661104e-01 5.284799978103885e-01
5.800569095711982e-01 5.301628187001960e-01
6.056096871376669e-01 5.318285412930588e-01
6.305526670845226e-01 5.334747141328108e-01
6.548607339452851e-01 5.350988265862014e-01
6.785094115571322e-01 5.366983116660875e-01
7.014748877063215e-01 5.382705492730029e-01
7.237340381050703e-01 5.398128701583529e-01
7.452644496757548e-01 5.413225603953820e-01
7.660444431189780e-01 5.427968666385060e-01
7.860530947427876e-01 5.442330020459714e-01
8.052702575310586e-01 5.456281530595719e-01
8.236765814298328e-01 5.469794869611648e-01
8.412535328311813e-01 5.482841602849201e-01
8.579834132349772e-01 5.495393283192098e-01
8.738493770697850e-01 5.507421553433822e-01
8.888354486549235e-01 5.518898261317013e-01
9.029265382866214e-01 5.529795581873944e-01
9.161084574320697e-01 5.540086154005185e-01
9.283679330160727e-01 5.549743224559553e-01
9.396926207859083e-01 5.558740803730516e-01
9.500711177409454e-01 5.567053833521849e-01
9.594929736144975e-01 5.574658360693356e-01
9.679487013963562e-01 5.581531724506392e-01
9.754297868854070e-01 5.587652746097451e-01
9.819286972627067e-01 5.593001936193525e-01
9.874388886763944e-01 5.597561670946154e-01
9.919548128307953e-01 5.601316517592256e-01
9.954719225730846e-01 5.604253060504893e-01
9.979866764718844e-01 5.606361533882187e-01
9.994965423831851e-01 5.607635569689641e-01
1.000000000000000e+00 5.608067524118102e-01
