1.060025848806882e+18 1.488271619527188e-32 4.706593598093487e-32 1.251733045352627e-31 4.194988823544523e-31 1.114828050336612e-30 3.776823831963413e-30 1.298066462640125e-29
1.191103133283007e+18 1.180376786578519e-32 3.732664788112734e-32 9.924165161731645e-32 3.326618523189438e-31 8.853258540319097e-31 3.311971259692259e-30 8.282858611088880e-30
1.338388753173757e+18 9.360309445761034e-33 2.959359892368897e-32 7.871643572244943e-32 2.637907167830485e-31 7.018129532643463e-31 2.370228708091603e-30 6.297437255128584e-30
1.503886946955410e+18 7.423050958829263e-33 2.347404083004419e-32 6.242763723701513e-32 2.091848230098586e-31 5.563748230608078e-31 1.949486354700519e-30 4.999978342227317e-30
1.689849786812457e+18 5.886654952825126e-33 1.861510730502777e-32 4.951078575352978e-32 1.659554952369804e-31 4.410256761407824e-31 1.523976333620396e-30 3.096849813652025e-30
1.898807824465263e+18 4.667555563383553e-33 1.476221107622434e-32 3.926243974803907e-32 1.315254299921332e-31 3.497462894061976e-31 1.152623212942450e-30 2.305850721208688e-30
2.133604526501411e+18 3.701687512914296e-33 1.170576372701313e-32 3.112989623120556e-32 1.043389048250449e-31 3.192184741897002e-31 9.345317122416053e-31 1.789288281354636e-30
2.397434967801077e+18 2.935271030521628e-33 9.282942159665051e-33 2.469012485772769e-32 8.271812097331211e-32 2.455243794759409e-31 7.849701434249759e-31 1.027984868705822e-30
2.693889309590172e+18 2.327634860991676e-33 7.358853513721041e-33 1.956901333121510e-32 6.559894097718712e-32 1.685917944123239e-31 4.527140760027456e-31 8.503165230383061e-31
3.027001653763462e+18 1.845859607807187e-33 5.837101665827005e-33 1.551712641920230e-32 5.203601811109479e-32 1.500145724404231e-31 4.641120033993893e-31 5.180843024940676e-31
3.401304938279252e+18 1.463107196168527e-33 4.627612833305427e-33 1.230689698993515e-32 4.124973611500592e-32 1.159581325077215e-31 3.534502275805584e-31 3.952362779357890e-31
3.821892620633119e+18 1.159938384883223e-33 3.668139156368608e-33 9.759110998889651e-33 3.270390523453414e-32 8.998308835238578e-32 2.332767823376992e-31 2.588613322066874e-31
4.294487988789275e+18 9.197406871954928e-34 2.907751765820303e-33 7.738017438362237e-33 2.592629457923246e-32 6.390576929602058e-32 2.080999593740232e-31 2.107466603362936e-31
4.825522042741278e+18 7.289986933078107e-34 2.306067684191671e-33 6.131441543118670e-33 2.054975093987019e-32 5.513761929964129e-32 1.526634103353323e-31 1.370265147669254e-31
5.422221006501588e+18 5.779509484796562e-34 1.827888407758535e-33 4.858526435957877e-33 1.630353019932260e-32 3.974434074713902e-32 1.042689553608411e-31 9.356392945674048e-32
6.092704661368677e+18 4.580619459938303e-34 1.448267961184082e-33 3.850460017460204e-33 1.292732651606799e-32 3.407580314871131e-32 9.793918299078383e-32 7.748198309686912e-32
6.846096838574658e+18 3.629986815902325e-34 1.148007982928035e-33 3.053087061198108e-33 1.025011589228372e-32 2.835252833185464e-32 7.043362170328899e-32 5.446048061977141e-32
7.692649574879142e+18 2.877110566338611e-34 9.101422288936987e-34 2.421320741207530e-33 8.114590774861788e-33 2.067318073150808e-32 4.517560865262013e-32 3.479490946520148e-32
8.643882620598268e+18 2.280688082745422e-34 7.208051071394493e-34 1.918114020957594e-33 6.431790985161149e-33 1.514985669920820e-32 4.212116213568999e-32 2.626701137258215e-32
9.712740198471170e+18 1.806382351143203e-34 5.712928198337839e-34 1.521189136131701e-33 5.101803500522639e-33 1.434678710001906e-32 3.033560213703718e-32 2.148047636725598e-32
1.091376714651273e+19 1.431396694923272e-34 4.526843170035519e-34 1.202300596141783e-33 4.028080747773257e-33 9.233977264624453e-33 2.190028693604384e-32 1.462247210697067e-32
1.226330684177563e+19 1.133204982765123e-34 3.585675132004233e-34 9.538385469704089e-34 3.204959967937808e-33 7.338457503553464e-33 1.739205503721109e-32 1.100485938199540e-32
1.377972359833557e+19 8.977559793151386e-35 2.839597109052927e-34 7.556461267618926e-34 2.885959092916810e-33 5.806760392711072e-33 1.494420870149323e-32 8.112682670719660e-33
1.548365256585498e+19 7.107136789904210e-35 2.247138599034775e-34 5.984190679013318e-34 1.967016288819968e-33 4.589552362969541e-33 1.170961443492058e-32 5.900590299694139e-33
1.739828052930364e+19 5.625827007510189e-35 1.777239115316385e-34 4.728297714740096e-34 1.558061845893611e-33 4.024542178029283e-33 8.987818777539376e-33 4.089382089315795e-33
1.954966143091260e+19 4.455072291396456e-35 1.408836564935826e-34 3.744272994299229e-34 1.235427559683360e-33 2.824148772566151e-33 7.559626534514730e-33 2.594825535767647e-33
2.196707090793234e+19 3.522852117651564e-35 1.114624554938898e-34 2.961160917596076e-34 1.096440000291924e-33 2.229101095344686e-33 6.365161657667806e-33 1.294541320940192e-33
2.468340467068649e+19 2.786785304534088e-35 8.815728371634146e-35 2.344455391180639e-34 7.595527800569571e-34 1.789156812247974e-33 5.277868300056084e-33 4.794503774511239e-34
2.773562614198413e+19 2.204322586310506e-35 6.963361214289201e-35 1.852763201346961e-34 6.036394642058691e-34 1.429577828868252e-33 4.533838770345235e-33 1.232625973749480e-34
3.116526944929430e+19 1.742354571411571e-35 5.518723127539456e-35 1.466787649634095e-34 4.794479086878719e-34 1.163269360903091e-33 3.496522960744226e-33 1.545913939899725e-35
3.501900461431709e+19 1.376203783454601e-35 4.359088631162086e-35 1.164835259177805e-34 3.816096724752312e-34 9.832321668565379e-34 2.621883170106500e-33 9.930020125128701e-37
