1.060025848806882e+18 2.714734130024572e-30 7.183805599889898e-31 3.029586975530304e-31 1.587231227995615e-31 9.065443368255017e-32 5.673557996251549e-32 3.792773556683839e-32 2.564003535258589e-32 1.716791059289915e-32 1.156334570787320e-32 8.074224952041840e-33 5.982661343620670e-33 4.720080087619157e-33 3.907401204819536e-33 3.325204909852410e-33 2.860400614977811e-33 2.460228434938029e-33 2.103404034021780e-33 1.782312927213940e-33 1.495060370342501e-33 1.240852274607695e-33 1.018202381530946e-33 8.256054167594104e-34 6.602787970244268e-34 5.200932488028454e-34 4.029447000881957e-34 3.058337238434372e-34 2.271783808886796e-34 1.655443868350415e-34 1.181529751962262e-34 8.103293910295402e-35 5.564004236359151e-35 3.720757114714854e-35 2.030416968051698e-35 1.292494499432967e-37 8.365980847480698e-38 4.377713792302290e-38 1.274165155231203e-38
1.191103133283007e+18 1.652218133008971e-30 5.972903548875408e-31 2.732354147277021e-31 1.413484737462407e-31 8.236940558109142e-32 5.189430010254187e-32 3.430068946164988e-32 2.389143340646989e-32 1.754249338455705e-32 1.331118845904416e-32 1.019109301869538e-32 7.761082324520316e-33 5.859118013763716e-33 4.400028404341173e-33 3.310349222220809e-33 2.515734264851576e-33 1.945457856916001e-33 1.538726238809188e-33 1.246158558351226e-33 1.031016527669887e-33 8.666627173471059e-34 7.347128293414992e-34 6.235175597657679e-34 5.251362767515489e-34 4.360388875554559e-34 3.551925598475300e-34 2.815394861010621e-34 2.161565116531135e-34 1.603697610900953e-34 1.139476624934284e-34 7.140464578933068e-35 4.534898617615067e-35 2.630463554531025e-35 1.168846565130163e-35 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
1.338388753173757e+18 1.425785774017393e-30 4.443345229434012e-31 1.997808566395803e-31 1.102881087025176e-31 6.665112885960972e-32 4.170504587146827e-32 2.696093325481341e-32 1.796996327015269e-32 1.220505588282600e-32 8.423688116707391e-33 5.968286020023736e-33 4.399307129302748e-33 3.391510899899786e-33 2.717544835360085e-33 2.233597264694716e-33 1.857838590387244e-33 1.547356147950423e-33 1.281944669167597e-33 1.052294705730367e-33 8.542551660941068e-34 6.849282931145506e-34 5.415833129695738e-34 4.221814798146795e-34 3.234760945970074e-34 2.436668803571778e-34 1.810296282353511e-34 1.321632792336916e-34 9.545360727695108e-35 6.913130955643029e-35 4.939257500236338e-35 1.022725765129051e-35 6.687094832699651e-36 3.233637980899147e-36 4.946239165404763e-37 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
1.503886946955410e+18 1.241481633359903e-30 3.948865275056310e-31 1.691139531476843e-31 8.506606987303577e-32 4.685246734962575e-32 2.849250632707906e-32 1.883555186320051e-32 1.316850104114162e-32 9.584486582421459e-33 7.184472624195895e-33 5.473879340513090e-33 4.188515263816699e-33 3.200123853717283e-33 2.443780990412881e-33 1.875619428657185e-33 1.456701758571093e-33 1.150555043920459e-33 9.254875913912862e-34 7.555188110114185e-34 6.216366988449193e-34 5.108889786378869e-34 4.149501714253078e-34 3.303782376207649e-34 2.542213992062021e-34 1.875957832269015e-34 1.324305714368055e-34 8.672905027465296e-35 5.315975279856469e-35 3.316388121787363e-35 1.992577256249483e-35 1.908505010274093e-37 1.755851422896395e-38 9.527319881283936e-39 8.745702397274292e-40 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
1.689849786812457e+18 7.807760490358571e-31 2.848555751683745e-31 1.254015510256186e-31 6.415436517638380e-32 3.864304311305141e-32 2.536809859339568e-32 1.727646478577766e-32 1.200232878760067e-32 8.459392635447323e-33 6.037513427989872e-33 4.377561418190105e-33 3.245810060826364e-33 2.472485510544646e-33 1.931713337600952e-33 1.537001464366907e-33 1.234616733465287e-33 9.930270836197371e-34 7.948641686428830e-34 6.300722590960592e-34 4.937490569267647e-34 3.823808096280105e-34 2.924298080481415e-34 2.227363875437499e-34 1.675599851161210e-34 1.246435367140037e-34 9.229803753111547e-35 5.612054770651219e-35 2.379315385303352e-35 1.232176824118312e-35 2.880414002084604e-36 1.269351840746675e-42 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
1.898807824465263e+18 5.807235486703575e-31 2.223875208726989e-31 1.095733496315307e-31 6.324549780499232e-32 3.828969230184662e-32 2.397167501381068e-32 1.550225651074453e-32 1.035959485479632e-32 7.154883180714275e-33 5.103876465403502e-33 3.749925174236292e-33 2.820133380224524e-33 2.154552035276738e-33 1.661234470656751e-33 1.286842812714573e-33 9.979444528732009e-34 7.710250999167289e-34 5.899269627752448e-34 4.422499071276118e-34 3.212546309281759e-34 2.230769676991226e-34 1.448457440094219e-34 8.849694645704300e-35 4.562274668323158e-35 1.817582200441682e-35 8.032544014280290e-36 2.580742306297489e-36 1.647836787443148e-36 1.067685201320635e-36 3.128813271496635e-37 2.264752815753866e-43 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
2.133604526501411e+18 5.281577354239632e-31 1.990760475400337e-31 8.289241171875329e-32 3.936643718426592e-32 2.194112786209579e-32 1.372980019525445e-32 9.152168358576601e-33 6.302307839803227e-33 4.438279777802821e-33 3.195504260229861e-33 2.353047199684135e-33 1.770264855387809e-33 1.358649126443251e-33 1.062539122725147e-33 8.439792392947447e-34 6.774278680545015e-34 5.453225632479215e-34 4.379533278524125e-34 3.483622290016844e-34 2.737212078077607e-34 2.118569024560434e-34 1.579315679108250e-34 1.157811436336325e-34 6.743657479788927e-35 2.481570054607592e-35 1.020233212638602e-35 1.150409094033194e-36 1.470526257026497e-38 9.849381348119800e-39 1.702554434848271e-39 7.339965108126831e-46 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
2.397434967801077e+18 3.157169200485940e-31 1.204466396619926e-31 6.351938347801733e-32 3.469215115212560e-32 1.928373129204314e-32 1.153134389096500e-32 7.478267005048942e-33 5.149015729630726e-33 3.683057712702255e-33 2.698552912563206e-33 2.013629013254334e-33 1.526805531826671e-33 1.173459426487430e-33 9.089019914843916e-34 7.034728133620004e-34 5.385711885210013e-34 4.023636803007410e-34 2.897395995289138e-34 1.963017291575351e-34 1.237299734927714e-34 7.234076274047695e-35 3.106422296269669e-35 1.920386405735604e-35 1.269346946475146e-35 9.344017838831844e-36 5.067008790966701e-36 6.967128455332941e-37 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
2.693889309590172e+18 2.259792692818888e-31 1.043409376386003e-31 4.870349806637262e-32 2.571586726463899e-32 1.536703408882406e-32 9.698718497379277e-33 6.321760426370159e-33 4.276946957465374e-33 3.013753769278885e-33 2.201514996634395e-33 1.650697167683005e-33 1.255372857483835e-33 9.569049107089973e-34 7.234068700143908e-34 5.380727196592021e-34 3.920695509107053e-34 2.806093643967376e-34 2.018149427333526e-34 1.431544725763536e-34 1.006056214702962e-34 6.784112848314908e-35 2.863885087685691e-35 1.111298999225933e-35 1.459736126195125e-36 3.602780295809248e-37 2.857178040775236e-37 5.650162000702059e-38 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
3.027001653763462e+18 1.703562525727267e-31 6.291497076014775e-32 3.133532455484364e-32 1.903741850807256e-32 1.212455699073554e-32 7.874651332646192e-33 5.226342435883400e-33 3.558789170570562e-33 2.492094155546385e-33 1.797103415885707e-33 1.333222496563102e-33 1.012028465761927e-33 7.783032374174270e-34 5.976342327425614e-34 4.508703910471393e-34 3.286680745745451e-34 2.237304272039124e-34 1.422093360663529e-34 7.120280596742649e-35 2.886097975035695e-35 2.023669310943932e-35 1.552872219211131e-35 9.016146185647759e-36 1.259517891902950e-36 1.695641299970648e-42 4.769294751386458e-42 1.146867914241295e-41 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
