# Energy [eV]	Galactic longitude [rad]	Galactic latitude [rad]
6.000000000000000e+18 3.144836806557353e+00 2.917768175718047e-01
9.000000000000000e+18 3.040673024886336e+00 3.013005700030102e-01
2.400000000000000e+19 2.948707027191794e+00 3.487061492923464e-01
