# Energy [eV]	Galactic longitude [rad]	Galactic latitude [rad]
6.000000000000000e+18 5.177457513634840e+00 5.084545449977618e-02
9.000000000000000e+18 5.302787444173775e+00 2.257671050667558e-01
2.400000000000000e+19 5.356588020075390e+00 3.254375478100003e-01
