18.00725078909252   0.08389005949666416
18.06978854681223   0.10222008711219906
18.13232630453194   0.12567912871350392
18.192145029307312  0.15732307127210166
18.24652568819402   0.19342799524625504
18.314501511802398  0.25732964672166925
18.371601203633436  0.3279604087937057
18.423262829575805  0.4068642242127706
18.48308155435118   0.49576429783698617
18.515709949683202  0.5521909574563365
18.564652542681237  0.6356347667130945
18.61903320156794   0.7338822208185793
18.697885156953664  0.878313929509412
18.79516621943437   1.085285370510538
18.8821752736531    1.298874984801998
18.9827794925935    1.5826799371813065
19.03444111853587   1.7470525532262502
19.10785500803292   1.9634560378397337
19.178549864585637  2.147993108880594
19.249244721138353  2.3288601818342465
19.32537764357974   2.502377215458882
19.39335346718812   2.6515126571467356
19.47220542257384   2.773317266612448
19.55649544384823   2.874777495015614
19.632628366289616  2.926891185485004
19.697885156953664  2.953301234569498
19.763141947617708  2.979949587932642
19.831117771226086  2.979949587932642
19.904531660723137  2.979949587932642
19.980664583164526  2.979949587932642
