1.060025848806882e+00 1.581221460478160e-14 5.022536895282411e-14 1.344590973593393e-13 4.612716650381651e-13 1.318206287908173e-12 5.069032216241563e-12 2.232506840564458e-11
1.191103133283007e+00 1.411591940400974e-14 4.476103465891558e-14 1.200332374133568e-13 4.132653698211728e-13 1.198123221421369e-12 4.532807698646337e-12 2.011773149839880e-11
1.338388753173757e+00 1.257049032036105e-14 3.989135226254441e-14 1.071935440826676e-13 3.707759211630400e-13 1.086402501028095e-12 3.973303166775461e-12 1.712952272670489e-11
1.503886946955410e+00 1.120235261219585e-14 3.559147032647152e-14 9.576857875426110e-14 3.335553884277416e-13 9.838022436851295e-13 3.653206557862577e-12 1.522885209600808e-11
1.689849786812457e+00 9.986492201100474e-15 3.173691695496180e-14 8.555970335098917e-14 2.995085307741765e-13 8.874847031201296e-13 3.026613332888750e-12 1.335882102241102e-11
1.898807824465263e+00 8.902237352168181e-15 2.831110033469922e-14 7.638371972387428e-14 2.687548012209123e-13 7.940637658157932e-13 2.699250003570940e-12 1.200427656025850e-11
2.133604526501411e+00 7.937929808806259e-15 2.525944153789490e-14 6.831411478108168e-14 2.420118870466477e-13 7.104674797650733e-13 2.515337452546945e-12 1.039923978046541e-11
2.397434967801077e+00 7.080618236067621e-15 2.256395441957177e-14 6.121500732905853e-14 2.186748767979384e-13 6.402234253142617e-13 2.343081678591333e-12 9.056793458988131e-12
2.693889309590172e+00 6.318747992224085e-15 2.020185810569229e-14 5.513959399674467e-14 1.994210291602425e-13 5.833781845175371e-13 2.245074820489127e-12 7.959835538249737e-12
3.027001653763462e+00 5.647982075624971e-15 1.815778003600029e-14 5.020658943937154e-14 1.847867738251659e-13 5.426631616989157e-13 2.181286857567771e-12 7.017254122557919e-12
3.401304938279252e+00 5.063476610510285e-15 1.645005512279412e-14 4.635020275892107e-14 1.730305803313696e-13 5.103471119893623e-13 2.045845878766323e-12 6.191609593751157e-12
3.821892620633119e+00 4.556704857766575e-15 1.504892663198354e-14 4.347226809383224e-14 1.634635618616918e-13 4.874874513091217e-13 1.968104360278432e-12 5.105231837931352e-12
4.294487988789275e+00 4.125982695847341e-15 1.395451200019592e-14 4.130651081144076e-14 1.551507886071783e-13 4.681322745720170e-13 1.805219506821127e-12 4.910914302926932e-12
4.825522042741277e+00 3.767818547267261e-15 1.309779258873024e-14 3.947319656642521e-14 1.475189802146729e-13 4.545911509770185e-13 1.500078204062087e-12 4.346396934981284e-12
5.422221006501588e+00 3.467076641553838e-15 1.241394231696491e-14 3.770662543095675e-14 1.412889078469353e-13 4.336926283636839e-13 1.375578098537837e-12 3.864218699564518e-12
6.092704661368677e+00 3.213228555472483e-15 1.178007051535250e-14 3.591576304380582e-14 1.348995485890986e-13 3.998492097675978e-13 1.233955005506331e-12 3.317138632863092e-12
6.846096838574658e+00 2.989739091647612e-15 1.110420870354907e-14 3.422193700173174e-14 1.293418287237136e-13 3.585056062174883e-13 1.033279119642973e-12 2.749743614140186e-12
7.692649574879142e+00 2.783818136506960e-15 1.041505627925251e-14 3.269446963578885e-14 1.206204967337522e-13 3.196467994484121e-13 9.546495918557862e-13 2.323753095123713e-12
8.643882620598268e+00 2.592022972256692e-15 9.755341117315434e-15 3.086185407229048e-14 1.101073360665034e-13 2.873385653947232e-13 8.110033300428046e-13 1.953129547321694e-12
9.712740198471170e+00 2.403369218521328e-15 9.132784287733977e-15 2.851466691266763e-14 9.899301832646335e-14 2.548423954842485e-13 7.016464985083891e-13 1.592698018786643e-12
1.091376714651273e+01 2.216926134609782e-15 8.495850456147914e-15 2.583982614349045e-14 8.866440486890374e-14 2.257146289867962e-13 6.386647500242280e-13 1.379401110225047e-12
