1.060025848806882e+00 1.581068375146755e-14 5.014824340237625e-14 1.348597005153279e-13 4.639846379632183e-13 1.298195163598492e-12 4.792135898519528e-12 2.795348895522386e-11
1.191103133283007e+00 1.410372853865641e-14 4.476329325311326e-14 1.209013107543127e-13 4.157463105700710e-13 1.175387246256145e-12 4.484945136410204e-12 2.440195906302532e-11
1.338388753173757e+00 1.256855025955108e-14 3.990781733509659e-14 1.080529370353083e-13 3.743291595199018e-13 1.063560755483839e-12 4.175460662407504e-12 2.123516139689564e-11
1.503886946955410e+00 1.120773912054297e-14 3.569103841658877e-14 9.638162648926078e-14 3.355044216518017e-13 9.688768993867183e-13 4.145038261439261e-12 1.813405803899969e-11
1.689849786812457e+00 1.000084139131714e-14 3.198796516431647e-14 8.625201270390295e-14 3.021145668645287e-13 8.748394917243294e-13 3.662283911139263e-12 1.530454449249675e-11
1.898807824465263e+00 8.918721951120042e-15 2.841514743432079e-14 7.720112239788319e-14 2.713494373881631e-13 8.055241575631927e-13 3.480295148119991e-12 1.286164874210095e-11
2.133604526501411e+00 7.946702100085499e-15 2.537740068933852e-14 6.910118939579480e-14 2.449638779228997e-13 7.412203140542226e-13 3.265224658689029e-12 1.086724225866824e-11
2.397434967801077e+00 7.092386061487441e-15 2.265830810280085e-14 6.187363582691706e-14 2.213332591535720e-13 6.827130976693811e-13 3.148814283333990e-12 8.634559896876295e-12
2.693889309590172e+00 6.325882913397818e-15 2.029717117942914e-14 5.562762310024872e-14 2.010417254999194e-13 6.344188239268815e-13 2.878219554648421e-12 7.045034402700276e-12
3.027001653763462e+00 5.656935033477940e-15 1.819125387297106e-14 5.033476256139310e-14 1.835076267774701e-13 5.914405743268039e-13 2.837459671984469e-12 5.438005001062342e-12
3.401304938279252e+00 5.052460850178077e-15 1.640770475394671e-14 4.580318563784329e-14 1.669932461167626e-13 5.614713216100809e-13 2.655724629586421e-12 4.390601296860024e-12
3.821892620633119e+00 4.536448124388007e-15 1.482678554268640e-14 4.202739177824971e-14 1.568158132185935e-13 5.404173061151208e-13 2.483122565584055e-12 3.058930907482152e-12
4.294487988789275e+00 4.083076354433169e-15 1.350580053472947e-14 3.848540042999533e-14 1.487603060761276e-13 5.375063212739490e-13 2.286658315478740e-12 2.478031469396387e-12
4.825522042741277e+00 3.692043492071513e-15 1.238773042129886e-14 3.591231571651071e-14 1.444990610792679e-13 5.304062053468863e-13 1.876749243920313e-12 1.681910601670513e-12
5.422221006501588e+00 3.364273754698943e-15 1.142858269183038e-14 3.434163195215933e-14 1.467413862018566e-13 5.119412753625155e-13 1.653768187811754e-12 1.242496700979501e-12
6.092704661368677e+00 3.065243197964629e-15 1.059762372896403e-14 3.376026044561104e-14 1.495368219135285e-13 4.802976031259437e-13 1.439356538713328e-12 9.947526137996339e-13
6.846096838574658e+00 2.802047646450510e-15 9.991178408370252e-15 3.378476383614451e-14 1.436663641102732e-13 4.454301789618110e-13 1.159695219459332e-12 6.387034125722100e-13
7.692649574879142e+00 2.566766563300694e-15 9.589699994848849e-15 3.327129732119658e-14 1.333585309320522e-13 3.814283896012982e-13 9.330660666280032e-13 4.493741948745950e-13
8.643882620598268e+00 2.376967701133200e-15 9.318006322948635e-15 3.201997256039780e-14 1.209293418792055e-13 3.419346338012713e-13 7.879695189738655e-13 3.450626992467559e-13
9.712740198471170e+00 2.198776006148506e-15 8.956127504223936e-15 2.960175670331340e-14 1.081787589482149e-13 3.056621077877702e-13 6.383394086599302e-13 2.332474490838652e-13
1.091376714651273e+01 2.039831193268000e-15 8.490156691271524e-15 2.688304263574938e-14 9.803920770635263e-14 2.728691104231979e-13 4.881506485104929e-13 1.790960649620876e-13
1.226330684177563e+01 1.893023549298886e-15 7.940074182127662e-15 2.444663342706945e-14 8.916685185475382e-14 2.351275085118103e-13 3.944667517538726e-13 1.393725927799702e-13
1.377972359833557e+01 1.757596767550466e-15 7.389183655938252e-15 2.228358915996913e-14 8.174312843427849e-14 1.977173172046516e-13 3.069171789193579e-13 1.116013301278859e-13
1.548365256585498e+01 1.627439354148069e-15 6.828261659780241e-15 2.084699924268773e-14 7.659281460970420e-14 1.640307279460051e-13 2.473775569934373e-13 8.729345308802649e-14
1.739828052930364e+01 1.503276573214028e-15 6.334360070116818e-15 1.960799384648046e-14 7.042632505510372e-14 1.349343930365409e-13 1.929956579830487e-13 6.571899358782097e-14
1.954966143091260e+01 1.395743003424916e-15 6.039825565978762e-15 1.838954783084714e-14 6.054243459408546e-14 1.045835239998478e-13 1.683332230694112e-13 4.455302285898365e-14
2.196707090793234e+01 1.313152732506730e-15 5.761050522536876e-15 1.647419900066770e-14 4.873659477076520e-14 8.551870620108671e-14 1.498297352043556e-13 2.466612026431012e-14
2.468340467068649e+01 1.248320699127522e-15 5.342859602570503e-15 1.431723253085156e-14 3.910276459685787e-14 6.948472813539252e-14 1.306687916741646e-13 9.809897512018189e-15
2.773562614198413e+01 1.180584631673633e-15 4.844659447581202e-15 1.187343592234677e-14 3.243804283417502e-14 5.532764578929830e-14 1.190940919872755e-13 2.556379586447388e-15
3.116526944929430e+01 1.109647774828625e-15 4.262921405689089e-15 9.881348126945341e-15 2.800961086728279e-14 4.564901899225424e-14 1.011172048828719e-13 3.564764796913824e-16
3.501900461431709e+01 1.019892943338915e-15 3.669191936370695e-15 8.444721734230084e-15 2.342532917356537e-14 3.765440549423506e-14 8.098095561379663e-14 2.249896376496375e-17
3.934927263095847e+01 9.299728149470934e-16 3.153199753231913e-15 7.395541023414203e-15 1.935714743240700e-14 3.342566930912549e-14 6.176975478455887e-14 6.411918682186182e-19
4.421499907374487e+01 8.326415489974375e-16 2.700278548661613e-15 6.332146138354943e-15 1.508316904052740e-14 3.416822019884485e-14 4.401176989237940e-14 0.000000000000000e+00
4.968239594734385e+01 7.470374388324299e-16 2.286429884029341e-15 5.166305644847512e-15 1.194522467475980e-14 3.425840594808618e-14 2.517183746065600e-14 0.000000000000000e+00
5.582586268862695e+01 6.550831958421414e-16 1.937126422507273e-15 3.920786931226901e-15 1.033846633733573e-14 3.051828965983130e-14 1.099709964542018e-14 0.000000000000000e+00
