1.060025848806882e+00 4.335869628167166e-13 3.081479659213124e-12 1.288525262517315e-11 1.341876311973292e-11 3.417459116355544e-12 1.098063742924447e-12 3.230299312670385e-13
1.191103133283007e+00 3.737948003964490e-13 2.673116220773698e-12 1.120790418669589e-11 1.176349921348990e-11 3.042349730653997e-12 1.014229345140729e-12 5.401102757190300e-13
1.338388753173757e+00 3.220717488524046e-13 2.317249048896305e-12 9.852228455145155e-12 1.044340461144725e-11 2.751209415884436e-12 9.377964574470520e-13 3.478486664418305e-13
1.503886946955410e+00 2.778996635119426e-13 2.034114711738266e-12 8.654428640736551e-12 8.954741187708714e-12 2.531375703223772e-12 8.771424620821933e-13 3.656739751460814e-13
1.689849786812457e+00 2.363852743417344e-13 1.710090660514310e-12 7.425664898617423e-12 7.689880814507180e-12 2.022898629744152e-12 7.803342682592048e-13 3.797297191190465e-13
1.898807824465263e+00 2.028758547267051e-13 1.472544808798573e-12 6.355260895721201e-12 6.447974174678966e-12 1.979708335422506e-12 7.930973873001933e-13 2.591748020037805e-13
2.133604526501411e+00 1.747188188125878e-13 1.279818579485406e-12 5.577999670208099e-12 5.492255262419891e-12 1.738326338337157e-12 6.122581742956758e-13 3.262428297208324e-13
2.397434967801077e+00 1.501137254376496e-13 1.102807812922190e-12 4.758493077408670e-12 4.505616950853032e-12 1.421867012641670e-12 5.788554868820892e-13 2.447366638035610e-13
2.693889309590172e+00 1.291104882078223e-13 9.503247984883358e-13 4.033416488110874e-12 3.627327200320505e-12 1.301505607777837e-12 5.477881025677745e-13 2.373681128914181e-13
3.027001653763462e+00 1.113305735184745e-13 8.281944641213663e-13 3.477364283354138e-12 2.903283542903975e-12 1.025979699846341e-12 5.238185181742536e-13 2.427480408953425e-13
3.401304938279252e+00 9.527757029291528e-14 7.079693737159040e-13 2.878346481280339e-12 2.367154456596005e-12 1.080323497370104e-12 4.986487625555759e-13 2.043355362015737e-13
3.821892620633119e+00 8.286932084346188e-14 6.220776838211311e-13 2.469232595176933e-12 1.858335067973385e-12 7.467592418115041e-13 3.369832244750086e-13 1.757929090763141e-13
4.294487988789275e+00 7.070209380788485e-14 5.217875572760065e-13 1.978706774989317e-12 1.521293730624732e-12 7.881356090186833e-13 4.286325417076802e-13 1.907298791759782e-13
4.825522042741277e+00 6.031209754625321e-14 4.379724889541909e-13 1.586839366771187e-12 1.170167564773534e-12 5.884533616977923e-13 2.891020220101731e-13 1.468677217903513e-13
