-1.000000000000000e+00 1.148781516514452e-04
-9.994965423831851e-01 1.148902787588326e-04
-9.979866764718843e-01 1.149267893157895e-04
-9.954719225730846e-01 1.149875673473839e-04
-9.919548128307953e-01 1.150726497815187e-04
-9.874388886763943e-01 1.151822073623994e-04
-9.819286972627066e-01 1.153162247994523e-04
-9.754297868854070e-01 1.154746153635307e-04
-9.679487013963562e-01 1.156579005131516e-04
-9.594929736144974e-01 1.158657840342406e-04
-9.500711177409453e-01 1.160985398769053e-04
-9.396926207859083e-01 1.163560808295500e-04
-9.283679330160726e-01 1.166389779842002e-04
-9.161084574320695e-01 1.169473757776586e-04
-9.029265382866211e-01 1.172814129777755e-04
-8.888354486549234e-01 1.176418418240955e-04
-8.738493770697849e-01 1.180263325044545e-04
-8.579834132349771e-01 1.184378463494522e-04
-8.412535328311810e-01 1.188757889596266e-04
-8.236765814298327e-01 1.193408097829823e-04
-8.052702575310586e-01 1.198332868771945e-04
-7.860530947427873e-01 1.203523549433213e-04
-7.660444431189779e-01 1.208993699347558e-04
-7.452644496757547e-01 1.214738953745781e-04
-7.237340381050702e-01 1.220772899020752e-04
-7.014748877063210e-01 1.227086369713603e-04
-6.785094115571321e-01 1.233688055033987e-04
-6.548607339452851e-01 1.240595329992965e-04
-6.305526670845222e-01 1.247796456525876e-04
-6.056096871376665e-01 1.255305170567382e-04
-5.800569095711980e-01 1.263118599202049e-04
-5.539200638661103e-01 1.271242639648251e-04
-5.272254676105025e-01 1.279689511516172e-04
-4.999999999999998e-01 1.288459590959257e-04
-4.722710747726826e-01 1.297553331856516e-04
-4.440666126057737e-01 1.306987672739288e-04
-4.154150130018863e-01 1.316761574863909e-04
-3.863451256931285e-01 1.326882930521528e-04
-3.568862215918718e-01 1.337356743688329e-04
-3.270679633174214e-01 1.348194431494730e-04
-2.969203753282748e-01 1.359400776272392e-04
-2.664738136900348e-01 1.370981597190502e-04
-2.357589355094272e-01 1.382942941631015e-04
-2.048066680651905e-01 1.395298534581357e-04
-1.736481776669303e-01 1.408056730231358e-04
-1.423148382732850e-01 1.421220683430785e-04
-1.108381999010110e-01 1.434799864935711e-04
-7.924995685678832e-02 1.448810064723769e-04
-4.758191582374206e-02 1.463255293433814e-04
-1.586596383480781e-02 1.478150786229619e-04
1.586596383480815e-02 1.493497842962055e-04
4.758191582374240e-02 1.509317872021270e-04
7.924995685678866e-02 1.525618028320818e-04
1.108381999010111e-01 1.542410325105941e-04
1.423148382732853e-01 1.559705674563659e-04
1.736481776669304e-01 1.577520124839744e-04
2.048066680651908e-01 1.595866756156749e-04
2.357589355094273e-01 1.614755547420627e-04
2.664738136900351e-01 1.634199986131231e-04
2.969203753282749e-01 1.654221376528371e-04
3.270679633174218e-01 1.674848833909971e-04
3.568862215918719e-01 1.696076633295735e-04
3.863451256931288e-01 1.717993852586104e-04
4.154150130018864e-01 1.740481258472139e-04
4.440666126057742e-01 1.763726228651709e-04
4.722710747726827e-01 1.787530413307782e-04
5.000000000000003e-01 1.811999943208423e-04
5.272254676105026e-01 1.837128794331741e-04
5.539200638661104e-01 1.862943534636522e-04
5.800569095711982e-01 1.889492446009532e-04
6.056096871376669e-01 1.916731091399778e-04
6.305526670845226e-01 1.944679608452322e-04
6.548607339452851e-01 1.973376485821128e-04
6.785094115571322e-01 2.002798012975283e-04
7.014748877063215e-01 2.032995873569026e-04
7.237340381050703e-01 2.063994852996692e-04
7.452644496757548e-01 2.095855738205704e-04
7.660444431189780e-01 2.128674809062179e-04
7.860530947427876e-01 2.162569760497266e-04
8.052702575310586e-01 2.197689800803623e-04
8.236765814298328e-01 2.234215236639278e-04
8.412535328311813e-01 2.272369972052748e-04
8.579834132349772e-01 2.312390222486679e-04
8.738493770697850e-01 2.354534435757867e-04
8.888354486549235e-01 2.399112060656424e-04
9.029265382866214e-01 2.446457908418563e-04
9.161084574320697e-01 2.496944401072849e-04
9.283679330160727e-01 2.551024667423505e-04
9.396926207859083e-01 2.609240583025554e-04
9.500711177409454e-01 2.672283885156810e-04
9.594929736144975e-01 2.741096628752186e-04
9.679487013963562e-01 2.816964400424344e-04
9.754297868854070e-01 2.901851719736901e-04
9.819286972627067e-01 2.998843054547412e-04
9.874388886763944e-01 3.113196004590022e-04
9.919548128307953e-01 3.254798864518323e-04
9.954719225730846e-01 3.445181539154622e-04
9.979866764718844e-01 3.744426126075673e-04
9.994965423831851e-01 4.431933283405790e-04
1.000000000000000e+00 7.453354196970309e-01
