1.060025848806882e+18 1.055450605756692e-30 2.320309617854595e-31 7.833185819532589e-32 3.281888881384156e-32 1.635665057045298e-32 8.191304235641334e-33 4.086745218956533e-33 2.161579630948466e-33 1.125589520328960e-33 3.465429438047294e-34 1.582014378257008e-35 2.252975216112798e-38
1.191103133283007e+18 8.505130953135010e-31 2.043901294651325e-31 6.887905794030013e-32 2.940223235191648e-32 1.431195470443351e-32 7.909040149675122e-33 4.393903502665571e-33 1.999173369333705e-33 7.526659310537060e-34 2.099147328150372e-34 2.074911276967145e-35 2.069249986975355e-222
1.338388753173757e+18 5.979950882291617e-31 1.461350861333474e-31 5.396717485431092e-32 2.318009670679929e-32 1.091516660205816e-32 5.485188873873759e-33 2.775500042587450e-33 1.325875386015029e-33 2.871589693227681e-34 4.094428963217008e-36 9.165498265824164e-37 3.053689954718857e-152
1.503886946955410e+18 5.464028976695465e-31 1.219064446607129e-31 3.910569881919934e-32 1.594954815772344e-32 7.945538100427239e-33 3.867926351308835e-33 1.338499535064036e-33 2.533918452365334e-34 1.194464312407926e-34 7.292200722490332e-36 8.894378228056971e-41 0.000000000000000e+00
1.689849786812457e+18 3.729031231774251e-31 8.726263009895596e-32 2.931783097178451e-32 1.354070004695029e-32 6.789399907115116e-33 3.165319884834752e-33 1.379091168704927e-33 3.003233154944861e-34 8.753050130407027e-36 2.231371664768434e-36 1.180537528604705e-104 7.292630866561463e-222
1.898807824465263e+18 2.880069890199122e-31 7.871547652854388e-32 2.966329085762222e-32 1.288401591080613e-32 5.604409699796712e-33 2.155043195504572e-33 4.361655035329312e-34 9.511413183564666e-35 2.408159877142816e-36 6.172815898634945e-38 3.045050803006506e-113 2.202145864392409e-128
2.133604526501411e+18 2.274698609672357e-31 5.225038854409994e-32 1.674572078456411e-32 7.289858078961445e-33 3.208454089759909e-33 8.610898510052978e-34 2.126764067932478e-34 2.218298132824142e-35 2.027491687763161e-36 5.686008339365087e-41 3.843350148013579e-146 0.000000000000000e+00
2.397434967801077e+18 1.369388198526274e-31 4.169558134837425e-32 1.517797177994965e-32 5.896708779458634e-33 1.839550575531824e-33 4.230643863412286e-34 9.095171683333620e-35 4.325011228068292e-36 3.530033724995093e-37 2.530702719468050e-164 0.000000000000000e+00 0.000000000000000e+00
2.693889309590172e+18 1.147349704962064e-31 3.128939022459794e-32 1.142996473613946e-32 4.085979563514487e-33 1.019837357184852e-33 2.566594252794691e-34 2.826527589605112e-35 2.716801043830336e-36 5.074257038700683e-39 1.026904330352625e-116 0.000000000000000e+00 0.000000000000000e+00
3.027001653763462e+18 6.932907501827449e-32 2.055442867661722e-32 8.158084138838326e-33 2.284433426521630e-33 5.593815993086486e-34 1.248784385596000e-34 1.281080019252277e-35 5.483065620452054e-37 1.313456664028451e-42 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
3.401304938279252e+18 6.692737570676871e-32 2.096413333007882e-32 5.241445442723507e-33 1.089394625539195e-33 2.810098368264496e-34 3.911561020145608e-35 4.526180583184905e-36 9.136381431791782e-38 1.073204078334440e-81 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
3.821892620633119e+18 3.117419083780958e-32 7.999136464678838e-33 2.374770835830804e-33 7.532241948022629e-34 1.375276014886666e-34 3.220459330655793e-35 2.240045163754798e-36 5.309897607241048e-40 1.987866969207044e-64 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
4.294487988789275e+18 2.759843734968609e-32 7.283631019941032e-33 1.971550818889020e-33 4.387460606410663e-34 8.901536419069950e-35 6.987760684964272e-36 1.769281151922973e-37 4.281149595384528e-42 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
4.825522042741278e+18 1.611589884964355e-32 4.004603619683322e-33 8.464381012607351e-34 2.659877680896693e-34 2.734252570782575e-35 3.139898784717201e-36 1.603142194933570e-38 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
5.422221006501588e+18 1.112362952622286e-32 2.286353621206793e-33 6.899628324143481e-34 9.828489220174086e-35 1.216249563777029e-35 2.479552247905714e-37 6.684298669195326e-41 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
6.092704661368677e+18 6.913256605416048e-33 1.544078199035087e-33 4.124215726165013e-34 7.333036637598503e-35 6.774653047525868e-36 2.742830648852138e-38 2.418200739941022e-43 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
6.846096838574658e+18 4.205571041239184e-33 1.367779195635783e-33 1.915865315034033e-34 2.079906129912617e-35 3.116026203123238e-36 1.654594226381645e-39 1.764290351912413e-106 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
7.692649574879142e+18 2.740034421630095e-33 4.300700591360441e-34 8.631455323204363e-35 8.579846249060239e-36 4.891912872297303e-37 4.142807394243234e-41 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
8.643882620598268e+18 1.746691840848015e-33 2.638793279996200e-34 4.661201118430400e-35 5.450255833306684e-36 1.225623179520180e-37 1.528091738498288e-43 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
9.712740198471170e+18 1.097361879933699e-33 1.463947904668626e-34 1.902556505552383e-35 1.330373269751033e-36 2.218253632536094e-38 2.247972477143966e-160 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
1.091376714651273e+19 5.865669017722957e-34 7.810898017005841e-35 8.312236692182881e-36 4.286145964233843e-37 2.119243123042718e-39 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
1.226330684177563e+19 3.521571199027058e-34 4.517849955573676e-35 3.256193993391412e-36 1.140080894083502e-37 1.147821606093457e-40 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
1.377972359833557e+19 1.920359426513939e-34 1.717553480298405e-35 1.150433081357434e-36 2.133765434858736e-38 2.291097259394388e-42 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
1.548365256585498e+19 6.090557196011098e-35 6.234506103030887e-36 3.461441747990594e-37 2.977645624463150e-39 3.771450550495871e-44 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
1.739828052930364e+19 2.453883692466477e-35 2.427206904126868e-36 8.400776633395102e-38 2.487396435579188e-40 4.914810393667246e-107 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
1.954966143091260e+19 1.028520568893964e-35 8.422592713754751e-37 1.594793127751986e-38 7.548554785897970e-42 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
2.196707090793234e+19 4.144539963824337e-36 2.559422868954382e-37 2.033533415733357e-39 1.050527829232581e-42 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
2.468340467068649e+19 1.522680614821193e-36 6.433434321488080e-38 1.634404404802764e-40 1.912165352245002e-44 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
2.773562614198413e+19 5.060669235753939e-37 1.216034312797191e-38 6.238253000997741e-42 1.317480062759994e-65 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
3.116526944929430e+19 1.504690514487016e-37 3.253462775286452e-39 1.159380071195351e-43 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
3.501900461431709e+19 3.840478579026950e-38 3.452554316451151e-40 1.262484058215882e-45 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
3.934927263095847e+19 7.964508006547275e-39 2.105786878099870e-41 2.780968393259891e-161 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
4.421499907374487e+19 1.289925597079121e-39 7.327040541634633e-43 2.474931262623084e-161 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
4.968239594734385e+19 1.469357455827522e-40 9.904148772966498e-45 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
5.582586268862695e+19 1.137335957429339e-41 1.278633477351177e-47 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
6.272899858196243e+19 7.534194109811330e-43 5.674311685019765e-56 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
7.048574036451899e+19 1.561576866874888e-44 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
7.920164050192548e+19 1.296163296991630e-46 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
8.899530352885229e+19 1.262071094026757e-48 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
9.999999999999995e+19 8.290391075989532e-149 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
1.123654800138752e+20 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
1.262600109874856e+20 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
1.418726674116596e+20 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
1.594159037456000e+20 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
1.791284454622004e+20 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
2.012785375849940e+20 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
2.261675949222864e+20 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
2.541343036702636e+20 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
2.855592301990109e+20 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
3.208699997370450e+20 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
3.605471154250506e+20 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
4.051304969235382e+20 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
4.552268275507309e+20 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
5.115178099293145e+20 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
