1.060025848806882e+18 1.491488108642034e-32 4.732799162019403e-32 1.271725233947604e-31 4.352821099270356e-31 1.232814415345748e-30 4.765961485727820e-30 2.491720277958889e-29
1.191103133283007e+18 1.183253328805992e-32 3.756199408046867e-32 1.008371604362315e-31 3.471517793331489e-31 9.968599695113755e-31 3.882979658320780e-30 2.017088046299905e-29
1.338388753173757e+18 9.388523024619734e-33 2.985982755075471e-32 8.014318927705257e-32 2.773605267459634e-31 8.031202437217977e-31 3.156068954872890e-30 1.523392973074396e-29
1.503886946955410e+18 7.452498816952118e-33 2.371289962727428e-32 6.368562593151812e-32 2.213595699239292e-31 6.479949832768792e-31 2.737521694358800e-30 1.192711641691957e-29
1.689849786812457e+18 5.915881458773868e-33 1.878208922115996e-32 5.070295552492723e-32 1.768179636935741e-31 5.258747426147864e-31 2.080221337558264e-30 9.427511199177539e-30
1.898807824465263e+18 4.688554745541231e-33 1.491445155915785e-32 4.027216094069700e-32 1.413526776531331e-31 4.224647642928273e-31 1.677163315436121e-30 7.337095052443404e-30
2.133604526501411e+18 3.717799762707617e-33 1.182994575932312e-32 3.202817796602299e-32 1.132065942976577e-31 3.409952070313035e-31 1.377585118196873e-30 5.890271310495506e-30
2.397434967801077e+18 2.951126502478738e-33 9.405808123764089e-33 2.550735197740221e-32 9.088412935003538e-32 2.745244721080637e-31 1.167525621600561e-30 4.262471301491668e-30
2.693889309590172e+18 2.342495957739312e-33 7.471801877439161e-33 2.033469289430832e-32 7.310860172136344e-32 2.240754129302741e-31 9.793494313924990e-31 3.249671905091156e-30
3.027001653763462e+18 1.859887642975205e-33 5.951391844302726e-33 1.629535007050030e-32 5.937933174600116e-32 1.851656554081386e-31 8.401514553100251e-31 2.356652396328378e-30
3.401304938279252e+18 1.479128798862295e-33 4.755626671542885e-33 1.317745270140706e-32 4.854524353030760e-32 1.548002750916976e-31 7.216963252323066e-31 1.734924632264071e-30
3.821892620633119e+18 1.179598938716178e-33 3.829516389453307e-33 1.079832879159799e-32 4.025188823227836e-32 1.328210795418738e-31 5.959058439084524e-31 1.222954767358821e-30
4.294487988789275e+18 9.432616356441525e-34 3.108482268138191e-33 8.909374030698638e-33 3.376260052630477e-32 1.160602236844543e-31 4.837977791728507e-31 8.758433838808579e-31
4.825522042741278e+18 7.604067197443664e-34 2.548074058980566e-33 7.421544298792352e-33 2.881761421443325e-32 1.012722636780922e-31 3.800209518098285e-31 6.258410832397267e-31
5.422221006501588e+18 6.146782629046242e-34 2.096187137345324e-33 6.278745378040670e-33 2.558994944204807e-32 8.599984676026077e-32 2.858163549306438e-31 4.292442761456806e-31
6.092704661368677e+18 4.997747192024468e-34 1.743855408969579e-33 5.454332580999922e-33 2.294632378257500e-32 7.093223118617497e-32 2.316017987955897e-31 3.135672133601698e-31
6.846096838574658e+18 4.082120527970966e-34 1.455926708797395e-33 4.774130635570984e-33 1.983784282740840e-32 5.837688440629096e-32 1.798937814407609e-31 2.146020752236974e-31
7.692649574879142e+18 3.338736319241698e-34 1.235803242655412e-33 4.191542283181613e-33 1.636596681620647e-32 4.508936754793903e-32 1.386932261899209e-31 1.416017721970250e-31
8.643882620598268e+18 2.747264763093307e-34 1.055932214027741e-33 3.594596898316560e-33 1.316633853759396e-32 3.644450937781380e-32 1.104689125109822e-31 8.990493823175620e-32
9.712740198471170e+18 2.262865063568029e-34 9.023998043909102e-34 2.963970935461478e-33 1.051683740936372e-32 2.991801419679784e-32 8.787501264892637e-32 5.800834599467182e-32
1.091376714651273e+19 1.863399732962683e-34 7.618808045460036e-34 2.402681103462778e-33 8.420187627084633e-33 2.356546514050103e-32 7.074322065669258e-32 3.295587582379961e-32
1.226330684177563e+19 1.534417637348813e-34 6.379289479507242e-34 1.927300388528040e-33 6.842270971956505e-33 1.879455290074864e-32 5.278271859258327e-32 1.861149180261952e-32
