1.060025848806882e+18 2.788842750100509e-30 1.248533051110879e-30 5.794576063208880e-31 3.013584410524621e-31 1.746345583828615e-31 1.094341965149618e-31 7.263931462524718e-32 4.995745064562706e-32 3.504464301760587e-32 2.501056548531110e-32 1.827664969348648e-32 1.375564785479258e-32 1.064972390673173e-32 8.413517051788254e-33 6.713524046924535e-33 5.366521924230812e-33 4.276604599982228e-33 3.392532370533764e-33 2.681294385039877e-33 2.117477491165112e-33 1.677028070600013e-33 1.335890554179722e-33 1.073826591091767e-33 8.703918437166108e-34 7.102558806120564e-34 5.809319040719702e-34 4.704294919846942e-34 3.722509843617361e-34 2.829090347161398e-34 1.995914235450786e-34 9.903972617364591e-35 4.791235067544056e-35 1.453470457943661e-35 1.280404308607444e-36 5.034888495767633e-39 6.764878456770017e-39 8.967341740568453e-39 6.797531963789700e-39
1.191103133283007e+18 1.917928077739547e-30 8.748586795500683e-31 4.462293733506904e-31 2.516607014841918e-31 1.526230204782750e-31 9.714003349546019e-32 6.389556187955021e-32 4.335453409057937e-32 3.042169978126079e-32 2.204998215966313e-32 1.640737599951118e-32 1.243581081004224e-32 9.548639845904358e-33 7.417781695649058e-33 5.840371396538562e-33 4.672074488404844e-33 3.799508820346571e-33 3.133778016731429e-33 2.606241306817059e-33 2.169020835301053e-33 1.790852941675012e-33 1.452873310759116e-33 1.150177245537334e-33 8.807004325355974e-34 6.506900979059465e-34 4.677828345512722e-34 3.309711612390948e-34 2.389151208442129e-34 1.827796236236606e-34 1.435986981280310e-34 3.646023567516340e-35 2.985581505811987e-35 1.782063350338375e-35 2.928479263990194e-36 4.910703001107617e-212 2.069249986929319e-222 4.441632809860646e-233 4.856801879689600e-244
1.338388753173757e+18 1.369615830047287e-30 6.098357908038594e-31 3.156963610047263e-31 1.760274188963302e-31 1.062713083275088e-31 6.803361560299332e-32 4.582325193811205e-32 3.227821859284452e-32 2.348812218760208e-32 1.742168864322168e-32 1.305736402445099e-32 9.863104510134131e-33 7.519454682356886e-33 5.797537513317701e-33 4.522710806312192e-33 3.564110044455100e-33 2.828345753252817e-33 2.253589790505494e-33 1.797657032659933e-33 1.433942064365275e-33 1.143282120182637e-33 9.096943241365723e-34 7.225235911640108e-34 5.673189972020679e-34 4.360366100952460e-34 3.225196523071016e-34 1.916468919842128e-34 7.114355131450062e-35 2.436850540809705e-35 3.280232827099362e-36 3.458260799178307e-37 4.683700560841789e-37 6.096248824600127e-37 3.069249441225078e-37 1.063477240915168e-145 3.053689381774381e-152 5.727532597788527e-159 7.017361424030051e-166
1.503886946955410e+18 1.166294133952285e-30 5.592828380735652e-31 2.939541695193897e-31 1.596041581837749e-31 9.284456996621598e-32 5.808712958095141e-32 3.812556705521000e-32 2.569374802525144e-32 1.766792820117206e-32 1.243503807468345e-32 9.002732542687544e-33 6.721340039456564e-33 5.165292040964459e-33 4.062916076248632e-33 3.245392757295190e-33 2.609281015720316e-33 2.090864329176113e-33 1.653117175144799e-33 1.273016309805127e-33 9.417928843558464e-34 6.585268151934839e-34 4.258576597649523e-34 2.541147948388713e-34 1.335907642130326e-34 6.791436529868382e-35 5.188665818200829e-35 4.713157405838438e-35 4.278841516320350e-35 2.952644201921448e-35 7.292170626550747e-36 1.227292588857418e-41 1.782143211182303e-41 3.617286393673629e-41 5.277091834411142e-41 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
1.689849786812457e+18 7.903457403675270e-31 3.609868684837576e-31 1.922518861632767e-31 1.122693050883498e-31 6.838193192604571e-32 4.226450825319811e-32 2.694446899064973e-32 1.805365285545869e-32 1.274536828175238e-32 9.402461146548589e-33 7.170001544608559e-33 5.592534074335356e-33 4.424052388269233e-33 3.524113581667282e-33 2.809739093123319e-33 2.229513936984475e-33 1.750146880673142e-33 1.354317417624040e-33 1.031331917773975e-33 7.796704375368216e-34 5.931286619407126e-34 4.466883691921490e-34 3.392740789111366e-34 2.049168934518944e-34 7.339613499655788e-35 2.201028623345251e-35 2.991039664163207e-36 2.531614607947574e-36 3.230395858246661e-36 2.231369152024649e-36 2.511907786916724e-42 2.025854124203669e-100 1.180486669647596e-104 5.085501287033655e-109 1.730672683716679e-211 7.292630866399219e-222 1.565358885151833e-232 1.711676381468546e-243
1.898807824465263e+18 5.826624549281231e-31 2.599306421817719e-31 1.473179433274606e-31 8.663110112523509e-32 5.405794456781695e-32 3.597192375691479e-32 2.496938584479293e-32 1.777416692690392e-32 1.291035961852280e-32 9.558400628114531e-33 7.194530611684845e-33 5.478902532746393e-33 4.195834350644654e-33 3.209279020024188e-33 2.434397355784306e-33 1.823243169097965e-33 1.346769218896002e-33 9.848870246072561e-34 6.988022527870315e-34 4.713541729673817e-34 2.883216659367681e-34 9.885066965497226e-35 4.899309075023583e-35 3.808362434796398e-35 3.515459563068812e-35 2.187591186110870e-35 2.334674038698571e-36 2.730968143313629e-38 4.617615692093742e-38 6.172780481459223e-38 3.541733711820328e-43 1.723636714676257e-108 3.045012459449095e-113 3.834321292118938e-118 3.441649304385832e-123 2.202135819589311e-128 1.004476893971450e-133 3.266417117533842e-139
2.133604526501411e+18 4.456441346765431e-31 1.965861378574967e-31 1.162672524606972e-31 6.954775901192386e-32 4.165484939108436e-32 2.543808445364388e-32 1.612272233745594e-32 1.068958175748638e-32 7.410037881031738e-33 5.345919613465315e-33 3.989763251914015e-33 3.056289278503925e-33 2.378744898859003e-33 1.854823830552464e-33 1.422852670103639e-33 1.053622588559372e-33 7.319791895932788e-34 4.772707682558383e-34 2.555146869313132e-34 1.283056590705205e-34 1.042875225986027e-34 7.561394538935713e-35 3.277493880524440e-35 7.226275358751115e-36 7.140336832513811e-36 7.816369159915054e-36 2.027460467770224e-36 1.011341157658870e-41 2.110639388951878e-41 5.685876857944251e-41 1.314813765655656e-45 2.012622594610047e-139 3.843349692516283e-146 4.551061561681460e-153 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
2.397434967801077e+18 3.131499533254884e-31 1.297658857109253e-31 6.922121081822356e-32 4.083025656859879e-32 2.688735244174410e-32 1.882774818624718e-32 1.337507341520996e-32 9.492759808809989e-33 6.757210150686126e-33 4.864876965320058e-33 3.555885214251081e-33 2.621621731123286e-33 1.917315617598137e-33 1.357771105172886e-33 9.120334980966966e-34 5.853969102529638e-34 3.421200419161584e-34 2.162161245106109e-34 1.394241477598928e-34 6.742411407112489e-35 3.431255170174493e-35 3.214465649240032e-35 2.449450863960922e-35 3.357554453818382e-36 3.615099289705066e-37 6.059468452847761e-37 3.530033724223475e-37 2.210902593837733e-147 1.048248715193251e-155 2.530702703199693e-164 6.464838636250275e-174 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
2.693889309590172e+18 2.359138008188707e-31 9.250646340577924e-32 5.605179626190208e-32 3.582386111114154e-32 2.285931314744942e-32 1.468987948553725e-32 9.769414597624479e-33 6.830096085741744e-33 4.985076741110050e-33 3.711501649842683e-33 2.733386000527835e-33 1.938073870716109e-33 1.308061096187416e-33 8.398447906390018e-34 5.121286338313002e-34 3.110757924123917e-34 1.966329845140202e-34 1.145472181913154e-34 8.566012653124281e-35 5.645208055664757e-35 1.399614577104682e-35 6.189848575716001e-36 8.079281549202828e-36 2.710834882351196e-36 1.818025504283014e-39 4.148135977911482e-39 5.074257034309934e-39 4.895836973594048e-106 2.774879011372703e-111 1.026905293605753e-116 3.377914938042465e-123 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
3.027001653763462e+18 1.517371328070556e-31 6.127404373057136e-32 3.540519019869194e-32 2.088126884645358e-32 1.304261607090058e-32 8.949424005762715e-33 6.606148475903960e-33 4.998856206884516e-33 3.724361906811081e-33 2.651317928893211e-33 1.782404277920862e-33 1.147365724817640e-33 7.152540964755156e-34 4.218136012355773e-34 2.630754693162783e-34 1.690146401807532e-34 1.272914898288830e-34 6.815620867544032e-35 2.844125152810254e-35 2.828097835580652e-35 1.174435563012263e-35 3.639697173223816e-37 7.024748449871741e-37 5.483060584885366e-37 1.242271457496239e-43 3.793287871784147e-43 1.313456664020235e-42 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
