1.060025848806882e+18 1.492384546283105e-32 4.736191019008076e-32 1.281291724256621e-31 4.435439760049230e-31 1.259635840936137e-30 4.866878511922134e-30 2.579484592840299e-29
1.191103133283007e+18 1.183713382946549e-32 3.765818002667616e-32 1.021208667070130e-31 3.536202077697495e-31 1.014874485225549e-30 4.062062474935774e-30 1.992153631050883e-29
1.338388753173757e+18 9.401552606648618e-33 2.989096508895298e-32 8.119901433201491e-32 2.837205695628119e-31 8.211748324637545e-31 3.416582755771537e-30 1.497419542115852e-29
1.503886946955410e+18 7.453959547906649e-33 2.382710359151124e-32 6.463306949755084e-32 2.269556648672639e-31 6.674997587680912e-31 2.990278735305710e-30 1.131935052508810e-29
1.689849786812457e+18 5.925564997524779e-33 1.895962175569725e-32 5.129239770534421e-32 1.816433837860706e-31 5.413631559152925e-31 2.380609835938967e-30 8.342182812922780e-30
1.898807824465263e+18 4.706300619493159e-33 1.503753816135692e-32 4.097626436018335e-32 1.456447472026948e-31 4.439970139870723e-31 1.984348085785352e-30 6.165919919273384e-30
2.133604526501411e+18 3.726717558483094e-33 1.191863935376417e-32 3.261897245486463e-32 1.167259826163352e-31 3.668317280241696e-31 1.667289043620192e-30 4.559565155099206e-30
2.397434967801077e+18 2.960782462774092e-33 9.477269523185504e-33 2.608854594304614e-32 9.416981013896306e-32 3.025513361592586e-31 1.425812770776577e-30 3.008217267193525e-30
2.693889309590172e+18 2.350795362238174e-33 7.560153982053549e-33 2.085271432167507e-32 7.622031371017079e-32 2.515006151920794e-31 1.124331060913642e-30 2.365930555461047e-30
3.027001653763462e+18 1.870143575950603e-33 6.028191510690475e-33 1.670745274775251e-32 6.207278577834707e-32 2.098457609065684e-31 9.770978693548193e-31 1.460067528731886e-30
3.401304938279252e+18 1.488344807211905e-33 4.828617572483438e-33 1.359412325573386e-32 5.102604911256513e-32 1.771658223168226e-31 8.234747630150439e-31 1.048882853559974e-30
3.821892620633119e+18 1.188343807952229e-33 3.887523101988138e-33 1.104078352035881e-32 4.253375716531472e-32 1.519490917480516e-31 6.409881714112514e-31 6.657217439822159e-31
4.294487988789275e+18 9.506707898038543e-34 3.156804720663051e-33 9.087470911856270e-33 3.580973488862207e-32 1.321658180391068e-31 5.029189140789384e-31 4.392942840462646e-31
4.825522042741278e+18 7.656603039803781e-34 2.577861113022591e-33 7.541124330648199e-33 3.123033197464869e-32 1.134837324165290e-31 3.995658883464274e-31 3.070427612881282e-31
