3.401304938279252e+18 1.249220940639784e-31 4.814407236297018e-32 2.892997642404323e-32 1.929606128388794e-32 1.329265693373863e-32 9.207375491804950e-33 6.161176518139564e-33 3.889860613029622e-33 2.288378425743120e-33 1.304255141824880e-33 7.747992273815946e-34 4.743945153687599e-34 3.216678585811588e-34 2.303542604038372e-34 1.643675514005320e-34 7.823366860024100e-35 3.732497498794866e-35 2.900392602279662e-35 5.905470904901705e-36 4.669542590329943e-36 4.220387066136182e-36 2.903495387201673e-38 6.567797700620429e-38 7.630865757014435e-38 2.137432515497308e-60 1.955891780111154e-62 1.429266675181702e-64 2.051780866588524e-123 7.096214863161623e-130 1.452697303453955e-136 1.760390910588631e-143 1.262869984127959e-150 5.363532305398826e-158 1.348685515632730e-165 2.007986029363205e-173 1.770197230630984e-181 9.240866402262928e-190 2.856612736372756e-198
3.821892620633119e+18 9.059410169086248e-32 3.293551093524446e-32 1.641196334862270e-32 9.894393160679687e-33 6.288548239244177e-33 4.051364809144893e-33 2.644141229115857e-33 1.772823808826086e-33 1.298603667023006e-33 9.464720634190810e-34 6.562983874948286e-34 4.083093923642631e-34 2.515762617726304e-34 1.279445265481928e-34 6.649428003533802e-35 4.859432735627754e-35 2.234538685714258e-35 2.392659269683978e-35 5.688853096489178e-36 1.537376165055514e-36 2.146632284601264e-36 6.727903938440266e-41 1.936607506831927e-40 5.099211041821589e-40 7.221927098156526e-98 5.142439369157691e-103 2.293655650989162e-108 6.408781377356433e-114 1.121893021604384e-119 1.230531313078413e-125 8.457306510802123e-132 3.642499508769393e-138 9.831552409624549e-145 1.663120434577772e-151 1.171130460227630e-311 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
4.294487988789275e+18 6.583981007723379e-32 2.570005680777995e-32 1.352161984986569e-32 7.974569264002085e-33 5.059153635787686e-33 3.132560543784193e-33 2.082995436852263e-33 1.503797076479004e-33 9.978970274268067e-34 5.633071455055326e-34 2.935322273285902e-34 1.757504659371094e-34 1.031695668733566e-34 7.553402460917110e-35 4.142346084769939e-35 3.832489301489976e-35 6.069328469057922e-36 4.316683356057579e-36 2.145152490348869e-36 5.478850250076568e-38 1.593236020731756e-37 2.761066697517133e-43 8.467824052853688e-43 2.889795694126331e-42 3.522682346570609e-91 9.141200997797759e-96 1.563151358265409e-100 1.761619648789605e-105 1.308510393284364e-110 6.406673606124410e-116 2.755837189302749e-122 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
4.825522042741278e+18 4.629072243408260e-32 1.706631247036815e-32 8.745232685310858e-33 5.410539611656502e-33 3.390608290721524e-33 2.341697434832893e-33 1.500619615481581e-33 8.352392698169235e-34 4.830393914632540e-34 3.299346261486967e-34 2.413926430252353e-34 1.733228307756850e-34 8.724585662680452e-35 6.173634186893250e-35 1.394185379954739e-35 9.357804061548703e-36 3.061535507931576e-36 1.599116575426741e-36 1.309397350085952e-36 3.318376428891285e-39 1.359645258963020e-38 6.477172757982335e-84 1.878036087017841e-88 3.409516061557724e-93 3.876293225938186e-98 2.760150225725736e-103 1.230592980868037e-108 2.221806039154650e-146 1.617129449106216e-154 6.084109502233575e-163 2.409388013759608e-172 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
5.422221006501588e+18 3.269902249488123e-32 1.149256093609894e-32 5.468027415312036e-33 2.908159203616560e-33 1.764887342520612e-33 1.041235846248479e-33 6.688239344206543e-34 4.494924628595051e-34 3.092227863295162e-34 2.199952496235705e-34 1.456516116969126e-34 5.076801034353167e-35 2.865800252782066e-35 1.562526390465654e-35 6.720750658643776e-36 3.520500181555467e-36 1.566694304879570e-36 8.217838913964796e-38 1.465288460806593e-37 7.617428758089797e-41 4.351682555201201e-40 5.764390940441113e-84 1.671364833562804e-88 3.034309605086566e-93 3.449718922092028e-98 2.456404071236920e-103 1.095169958528260e-108 7.951813300992867e-316 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
6.092704661368677e+18 2.245784952642987e-32 7.695584631320704e-33 3.953674241665759e-33 2.301101822446488e-33 1.412137942087374e-33 7.963741763898200e-34 4.369413883431908e-34 2.790324721823460e-34 1.782637067158778e-34 1.044632015370340e-34 5.979475675396156e-35 3.476915877022277e-35 2.588692948345100e-35 6.522103157274501e-36 3.969730558203533e-36 1.344436098859431e-36 1.007227553502297e-36 6.803329989211258e-39 1.812596141736669e-38 3.231660181994508e-44 3.875465244010634e-43 1.566732619237761e-78 1.421849392876091e-82 8.482361019108689e-87 1.634722570247735e-234 7.927802624921325e-251 8.785769847543499e-268 7.076740385025470e-316 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
6.846096838574658e+18 1.531257764678201e-32 5.066560914191868e-33 2.268516746448602e-33 1.420250576076986e-33 8.649563551455091e-34 6.314868543856692e-34 4.122888163659891e-34 2.387224083741435e-34 1.384756702060829e-34 7.001412715188341e-35 2.625141245520163e-35 1.015840054030003e-35 8.866271902516494e-36 2.925216993346858e-36 2.745671934304190e-36 7.414383724126315e-38 1.224728584663696e-37 2.789872333013952e-40 1.083859736443537e-39 1.447265394273188e-67 7.648733388753679e-71 5.310169225100865e-122 4.375277090194493e-130 1.570156462501464e-138 1.454826313246627e-234 7.055372009217054e-251 7.818922543167720e-268 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
7.692649574879142e+18 1.083052174859806e-32 3.179307750958956e-33 1.426350744556588e-33 7.311259504674047e-34 4.363574392003718e-34 2.414347239718731e-34 1.671548815512943e-34 9.705968945478171e-35 4.595788022000837e-35 2.671633038523874e-35 1.177283230576350e-35 4.871611116489381e-36 3.146498604088982e-36 2.155931459957218e-37 4.234932783898850e-37 7.962999260596557e-39 1.994885335440194e-38 3.796817297027839e-42 2.147410318688827e-41 8.819256963556249e-116 4.815340184527937e-124 1.869184228789742e-208 1.326383562448481e-224 1.795897216723874e-241 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
8.643882620598268e+18 7.716380414127337e-33 2.171055060913960e-33 1.030950108382144e-33 4.671825730576548e-34 2.809400132929539e-34 1.334416219845832e-34 7.220096673078596e-35 4.108851723731728e-35 2.360402544553703e-35 1.341249061763343e-35 4.703528468547771e-36 2.713832623844536e-36 1.223547364461768e-36 3.770653201590621e-38 1.115194583256035e-37 4.357485858028859e-40 1.628579313546096e-39 1.222823150264422e-44 1.137960159721835e-43 6.297598610624169e-196 1.957867227395140e-212 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
9.712740198471170e+18 5.646363397209905e-33 1.495576477098512e-33 5.608765355870420e-34 3.099687966768577e-34 1.946060715466234e-34 8.731036321495812e-35 3.893883041015617e-35 2.131118345417479e-35 1.159289185083554e-35 6.222752408635103e-36 2.058705951303739e-36 1.901789107549679e-36 3.936384367178144e-37 4.435590740443142e-39 1.955037628513044e-38 1.086915533336356e-41 6.033609293356175e-41 2.651557283180232e-72 1.846468050601156e-53 1.277474843863497e-237 2.086008604413344e-258 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
1.091376714651273e+19 4.162048585304359e-33 9.786895619522295e-34 3.546995679148062e-34 1.936438908939008e-34 7.169449372998282e-35 4.524651664511236e-35 1.950715058714413e-35 1.018483003575500e-35 5.149220943397375e-36 2.405131509468609e-36 1.810263018878397e-37 3.302633667581046e-37 9.588627210861512e-38 2.892721014153577e-40 1.896953412002270e-39 8.713696212879000e-44 6.964052666145025e-43 2.280254670341095e-151 1.223189773622968e-164 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
1.226330684177563e+19 3.080140539621402e-33 6.220256342322584e-34 2.139016350686544e-34 8.155606805740691e-35 3.629468752046612e-35 2.412291751806390e-35 9.109367045165886e-36 4.510734014313912e-36 2.113897071960385e-36 8.824673658113095e-37 2.931356805087554e-38 8.528229884991450e-38 1.681992442560042e-38 9.128836379564317e-42 8.858483878876821e-41 4.797554158566261e-46 5.330043040810609e-45 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
1.377972359833557e+19 2.212343819303463e-33 3.661472646374084e-34 1.156405352523485e-34 4.040161929955896e-35 1.655525805338480e-35 1.184181152536805e-35 3.882078327041103e-36 1.799838456275766e-36 7.629854740719617e-37 2.806537332329462e-37 4.108074319374241e-39 1.784064772039971e-38 1.705382014512938e-39 1.237226748246389e-43 1.788590780193089e-42 0.000000000000000e+00 3.192805081412130e-52 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
1.548365256585498e+19 1.603706605411645e-33 2.140599311295287e-34 5.227139437473330e-35 1.633059373076927e-35 6.806554307931327e-36 5.742003093622596e-36 1.532911409083657e-36 6.505022783844469e-37 2.394748221637908e-37 7.065301152099293e-38 4.446507213826326e-40 2.540142931263644e-39 8.615042732436588e-41 8.981389740686949e-46 1.877028912304107e-44 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
1.739828052930364e+19 1.070915153202899e-33 1.153284813587678e-34 2.420149832852953e-35 7.189308678709821e-36 2.753865753202711e-36 2.048125801741923e-36 5.505664153176367e-37 2.037553902138075e-37 6.336813118082686e-38 1.313945590318953e-38 6.591782116942159e-41 1.601538918877269e-40 1.648956143532027e-42 0.000000000000000e+00 4.165243263896362e-63 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
1.954966143091260e+19 6.982758946255693e-34 6.757364374599450e-35 1.088441934230617e-35 3.117314268188950e-36 1.056216862473746e-36 6.015346165498305e-37 1.740769363938331e-37 5.449226601332996e-38 1.240445322724915e-38 1.598496157884933e-39 3.204076841857770e-41 6.670916132006682e-41 1.875846042879707e-44 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
2.196707090793234e+19 4.637907206018947e-34 4.228801216249665e-35 5.580523679876947e-36 1.265275510812069e-36 3.719650629979473e-37 2.054329771296211e-37 4.631382847247702e-38 1.110953541137259e-38 1.661911449092298e-39 9.676477266835345e-41 6.542406653874463e-42 1.685972450307893e-42 2.656543247685451e-48 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
2.468340467068649e+19 3.264515536896465e-34 2.785298053520815e-35 2.790838706632683e-36 4.641899461557703e-37 1.166909788242525e-37 7.067195386117518e-38 9.724002938298138e-39 1.581088244201321e-39 1.302680839487539e-40 2.425535190311986e-42 7.849899225954431e-43 4.845806234326770e-45 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
2.773562614198413e+19 2.302872171989710e-34 1.630986691413869e-35 1.095233033075849e-36 1.300315410924031e-37 3.097097033965352e-38 1.607684964715869e-38 1.422084196635679e-39 1.385996801360930e-40 5.296174895758291e-42 0.000000000000000e+00 4.830748902887323e-44 1.821997916095624e-66 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
3.116526944929430e+19 1.637504638847013e-34 9.177114728374440e-36 4.599754024551699e-37 3.963721069919956e-38 7.061341514362911e-39 2.655286768022892e-39 1.286263498319669e-40 5.745590161512945e-42 8.015632283569884e-44 0.000000000000000e+00 4.637103041551183e-46 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
3.501900461431709e+19 1.099082366553978e-34 4.589966324470431e-36 1.533247908157921e-37 8.853244176277158e-39 1.117305381601756e-39 2.806825236207831e-40 5.877485485064045e-42 1.330115537611378e-43 1.016176019348508e-46 0.000000000000000e+00 2.857590288613877e-51 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
3.934927263095847e+19 6.743244370784456e-35 2.198767137660471e-36 4.586469938090742e-38 1.287573819366102e-39 1.162797328668055e-40 1.704373479198137e-41 1.114570227987999e-43 6.180161041740303e-46 6.401687366975553e-53 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
