1.060025848806882e+18 5.521007609773831e-30 1.142512144089759e-30 6.586784636216644e-31 5.058859389157243e-31 3.936637355276825e-31 3.119926129987960e-31 2.524580900463134e-31 2.081310774673628e-31 1.741430374252514e-31 1.473038367092780e-31 1.255739054113970e-31 1.076399331969166e-31 9.263463598777902e-32 7.996396841132191e-32 6.920189581041474e-32 6.002791710370673e-32 5.218961435085743e-32 4.548077666731426e-32 3.972928868508863e-32 3.478895899091490e-32 3.053566493891785e-32 2.686412413553347e-32 2.368513643458734e-32 2.092431752163421e-32 1.851930131946531e-32 1.641837207024685e-32 1.457896436562755e-32 1.296553198139207e-32 1.154853041840953e-32 1.030340607760415e-32 9.209095781814286e-33 8.247480488063342e-33 7.402792869606718e-33 6.661274356381178e-33 6.010400599315478e-33 5.439053108653989e-33 4.937168003637324e-33 4.495980077027809e-33 4.107264903629228e-33 3.763847204085357e-33 3.459358682047267e-33 3.188325968177083e-33 2.945914381883031e-33 2.727904749367844e-33 2.530751024142481e-33 2.351404029635885e-33 2.187432156638854e-33 2.036830844491293e-33 1.897754836363383e-33 1.768793520761865e-33 1.648796630450246e-33 1.536757935086789e-33 1.432079283554443e-33 1.334074696511729e-33 1.242188977551811e-33 1.155999677655835e-33 1.075152725046571e-33 9.992713347176793e-34 9.281090410518245e-34 8.616752718955305e-34 7.995334132599757e-34 7.414778884085378e-34 6.873125536165182e-34 6.368491481461841e-34 5.898801012147994e-34 5.461250901625038e-34 5.057406773466959e-34 4.683172977749594e-34 4.336814637195489e-34 4.016625204420972e-34 3.720935448819567e-34 3.448128819541810e-34 3.196155499548108e-34 2.960350965061003e-34 2.747712976153135e-34 2.551563295576639e-34 2.370500764094849e-34 2.203169831422783e-34 2.048260252943960e-34 1.904508452460202e-34 1.770707548690922e-34 1.645179022716772e-34 1.522285106677925e-34 1.412467374477736e-34 1.307791282719562e-34 1.207359648760094e-34 1.110385458580073e-34 1.016215614578958e-34 9.243561218420973e-35 8.345000323749256e-35 7.465623392133790e-35 6.607510333669523e-35 4.072288724005282e-35 3.425599826678292e-35 2.845550783299427e-35 2.283881935890949e-35 1.755819283503942e-35 1.277561057173256e-35 8.648996931950915e-36 5.310025467386977e-36 2.831918099413572e-36 1.193093365226542e-36 2.824675835939438e-37 5.513048289501361e-39 4.198616699098198e-40 4.672217067228250e-40 5.224802790448467e-40 5.873436142558410e-40 6.638601352615199e-40 7.543218613992274e-40 8.607793829922079e-40 9.833377881312372e-40 1.114442890330811e-39 1.218819432776107e-39 1.157788428741996e-39 5.180878919688724e-40
1.191103133283007e+18 4.536074271585823e-30 8.884379645290048e-31 4.725537838757529e-31 3.661947739577208e-31 2.891401302780183e-31 2.324655701198713e-31 1.906270819351761e-31 1.589823205294619e-31 1.343225065165153e-31 1.145599861861819e-31 9.834960619878614e-32 8.481477008737816e-32 7.337027816533147e-32 6.361221322782851e-32 5.524825161780766e-32 4.805703296000932e-32 4.186355582509387e-32 3.652457377198318e-32 3.192029974497950e-32 2.794854100028353e-32 2.452153322185169e-32 2.156365062239454e-32 1.900912276546367e-32 1.680147344262343e-32 1.489151335724605e-32 1.323687732365569e-32 1.180137325907064e-32 1.055347106231500e-32 9.466133947969335e-33 8.516445194523672e-33 7.684490293690754e-33 6.953237543147948e-33 6.308146603159036e-33 5.737143586692661e-33 5.229606310457905e-33 4.776717502419803e-33 4.370961829603486e-33 4.006451539703563e-33 3.677755810803062e-33 3.380522813996413e-33 3.111074423248175e-33 2.866431513977813e-33 2.643996113444878e-33 2.441458943977130e-33 2.256890602151251e-33 2.088522465660926e-33 1.934935745841410e-33 1.794895943651020e-33 1.666995527732452e-33 1.550097362873676e-33 1.443152216152091e-33 1.345094472098983e-33 1.255216921329491e-33 1.172599620249358e-33 1.096405835897127e-33 1.025917529978938e-33 9.604760764156620e-34 8.993818176568448e-34 8.421322609988775e-34 7.885738635914406e-34 7.379990433883515e-34 6.900431474589900e-34 6.443953305734477e-34 6.007966469741139e-34 5.589995183755856e-34 5.187090222400008e-34 4.802415162341556e-34 4.432031163509440e-34 4.075445288327576e-34 3.732486497432331e-34 3.403271948017809e-34 3.088179996914400e-34 2.787065401269796e-34 2.495919923088536e-34 2.228494519711981e-34 1.977824956367538e-34 1.744841172117211e-34 1.530408910274458e-34 1.335262369055987e-34 1.159939175703101e-34 1.004729076187783e-34 8.663080047247288e-35 7.182919535935891e-35 6.275579076777646e-35 5.525117425988129e-35 4.914208800484143e-35 4.421271275860466e-35 4.022179370757361e-35 3.693242917653651e-35 3.415095769920338e-35 3.175439159157424e-35 2.968518024225823e-35 1.126251368083901e-35 1.059330961361244e-35 1.039013856429821e-35 1.002517507432266e-35 9.456824626589296e-36 8.638327576079881e-36 7.523559289210152e-36 6.082383196855383e-36 4.335409384653559e-36 2.422017746804509e-36 7.217842345092567e-37 1.507280431626658e-38 2.264475111021691e-82 2.763954613794024e-83 3.306139970766576e-84 3.875608610037065e-85 4.452339467251895e-86 5.012652583183565e-87 5.530688268068469e-88 5.980317200673680e-89 6.337294872239845e-90 6.581417251059241e-91 6.698412327424233e-92 6.681321478711814e-93
1.338388753173757e+18 3.513240804570913e-30 6.632386126761448e-31 3.370760093826342e-31 2.628646754334953e-31 2.095271580212823e-31 1.701670343495371e-31 1.409952136877701e-31 1.187645674429796e-31 1.012517170720641e-31 8.703083198069584e-32 7.520248421336161e-32 6.519463780295485e-32 5.663402775359390e-32 4.926635744031163e-32 4.290756821463345e-32 3.741570261634106e-32 3.267465265756744e-32 2.858493519115480e-32 2.505981416976086e-32 2.202224730658940e-32 1.940412971622293e-32 1.714569680127227e-32 1.519434796982334e-32 1.350503660055216e-32 1.203859021964294e-32 1.076164287832416e-32 9.646208442147398e-33 8.668209237846444e-33 7.807503818396372e-33 7.047519256324971e-33 6.374052305012346e-33 5.775227481228698e-33 5.241158195422338e-33 4.763829316091496e-33 4.336056809030992e-33 3.951936773436292e-33 3.606303862887300e-33 3.295209535052250e-33 3.014592354696296e-33 2.761127423980116e-33 2.531823157005062e-33 2.324222977584936e-33 2.135987840812283e-33 1.964894238497731e-33 1.809053755371262e-33 1.666672148962577e-33 1.536349548678510e-33 1.416901402373401e-33 1.306937234277943e-33 1.205422699863384e-33 1.111459507693890e-33 1.024149165462192e-33 9.430988211080237e-34 8.676512093033789e-34 7.972717020879248e-34 7.315860272814596e-34 6.702930872969691e-34 6.130236378404815e-34 5.596242620770369e-34 5.103588699656862e-34 4.647444940477470e-34 4.226803800900823e-34 3.840740480820924e-34 3.488329343421511e-34 3.167995006558494e-34 2.876487358850446e-34 2.618826132914507e-34 2.388625705265299e-34 2.183738856875628e-34 2.001724101118749e-34 1.839906721991945e-34 1.695486403374928e-34 1.563155202679610e-34 1.425250872719322e-34 1.320718452389305e-34 1.222072002904775e-34 1.127681015728047e-34 1.036261774216412e-34 9.468173440842158e-35 8.585891745577011e-35 7.710781540063617e-35 6.660803876052666e-35 3.985080870894343e-35 3.388143963086867e-35 2.773080706254738e-35 2.159350827410016e-35 1.572468221373369e-35 1.043492192104492e-35 6.061959788979851e-36 2.895475376353271e-36 1.022431209166722e-36 1.885107905554664e-37 4.537264789485649e-38 5.071596889722329e-38 5.697869475452088e-38 6.435862101263909e-38 7.308585163967782e-38 8.339175356651615e-38 9.539452589824361e-38 1.087110356633330e-37 1.211081321790363e-37 1.234157753882311e-37 8.140581673166382e-38 3.924070532858950e-39 8.061105993437162e-82 9.839159191698838e-83 1.176923720823194e-83 1.379643858433257e-84 1.584949209203754e-85 1.784410152498816e-86 1.968821124559862e-87 2.128880577890476e-88 2.255957922826939e-89 2.342860903631961e-90 2.384508952961987e-91 2.378424931887130e-92
1.503886946955410e+18 2.909223721302251e-30 5.290544664809675e-31 2.382920869755502e-31 1.876353574792219e-31 1.522079069880274e-31 1.252919511205087e-31 1.048337761891680e-31 8.888211776480220e-32 7.605815704794926e-32 6.547003847026951e-32 5.655371733063727e-32 4.894929456054200e-32 4.241687939036456e-32 3.678741809355723e-32 3.193075064466319e-32 2.774169002624815e-32 2.413086328618601e-32 2.102027170383614e-32 1.834173921400192e-32 1.603502409967648e-32 1.404759893996037e-32 1.233398216726129e-32 1.085422302262077e-32 9.574701093486081e-33 8.466157206008602e-33 7.503738393469989e-33 6.666679921290036e-33 5.936978069958764e-33 5.299469733560916e-33 4.741657387353260e-33 4.252630190373019e-33 3.823117922923724e-33 3.445215732819098e-33 3.112509873719118e-33 2.818939758167821e-33 2.559509782187004e-33 2.329753748393830e-33 2.126291230953061e-33 1.945494759881293e-33 1.784464998805097e-33 1.640606312568950e-33 1.511833505825615e-33 1.396208157641126e-33 1.291908446385216e-33 1.197457903414775e-33 1.111473273532848e-33 1.032984353330293e-33 9.611859436730973e-34 8.950128902276194e-34 8.337472128429673e-34 7.767686888221178e-34 7.234008883512911e-34 6.735178608451411e-34 6.265796735923530e-34 5.821449003776451e-34 5.399212663457827e-34 4.996658833626580e-34 4.610248479510076e-34 4.238915893913988e-34 3.886560743506176e-34 3.547692868990859e-34 3.221811602490235e-34 2.908740469411288e-34 2.608606815597653e-34 2.320296876196002e-34 2.039417299772514e-34 1.784074878744367e-34 1.543767388828020e-34 1.319843747097376e-34 1.113739437134913e-34 9.269041672198876e-35 7.607160447703716e-35 5.995486498466685e-35 3.427632481928273e-35 2.672933447456439e-35 2.094109834910093e-35 1.678785586296007e-35 1.403870884696899e-35 1.237173899244552e-35 1.143430363918923e-35 1.095129660232871e-35 1.080176377336028e-35 1.092259871665590e-35 1.099801238987195e-35 1.091170206726761e-35 1.059625113267429e-35 9.961908164101641e-36 8.896047841656875e-36 7.278754712019739e-36 5.051968458570890e-36 2.439632531379464e-36 4.108073151173194e-37 3.171515985710133e-42 1.517593750491848e-42 1.794042930979915e-42 2.152225794698783e-42 2.628556050609765e-42 3.282617774027205e-42 4.217522212145023e-42 5.624153443408828e-42 7.883262923085110e-42 1.177268804096433e-41 1.718529348430230e-41 3.134961982497444e-42 4.483753591656669e-82 5.472743492090956e-83 6.546292735313054e-84 7.673863996438317e-85 8.815814746932571e-86 9.925257696350601e-87 1.095098959838929e-87 1.184127332537787e-88 1.254810375564408e-89 1.303147607778807e-90 1.326313112725742e-91 1.322929054586784e-92
1.689849786812457e+18 2.242998382205873e-30 4.011658811775639e-31 1.713999761024904e-31 1.356234514872379e-31 1.114292429827820e-31 9.277779909475709e-32 7.842718877176108e-32 6.710693454327888e-32 5.789285319382708e-32 5.018728337557410e-32 4.361850191217600e-32 3.795357336193889e-32 3.303916457405878e-32 2.876870316580700e-32 2.505666770077064e-32 2.183479263125022e-32 1.904284939419315e-32 1.662700590805905e-32 1.453947622782354e-32 1.273712497538407e-32 1.118134195271431e-32 9.838490610378393e-33 8.678400557152029e-33 7.675803668916994e-33 6.808081556368115e-33 6.055884395117404e-33 5.403179622344017e-33 4.835578146744817e-33 4.340842161333693e-33 3.909069422287204e-33 3.531249256938657e-33 3.199660586530280e-33 2.907736710671913e-33 2.650170565230693e-33 2.421860348118653e-33 2.218674192810222e-33 2.036889471104878e-33 1.874061870992514e-33 1.727165900464600e-33 1.593978181941723e-33 1.472546873419969e-33 1.361469210782019e-33 1.259359863627176e-33 1.164893638706509e-33 1.077092177129860e-33 9.950152225602756e-34 9.181393758246013e-34 8.460892878984761e-34 7.781205062751493e-34 7.138815472491131e-34 6.531050110040957e-34 5.953933467641274e-34 5.410989013087231e-34 4.899690790418882e-34 4.418617860898075e-34 3.968146157815865e-34 3.549026183727644e-34 3.158080913599089e-34 2.797489615454837e-34 2.481748596899337e-34 2.199518953710634e-34 1.950947544555579e-34 1.735431252294212e-34 1.551459794010898e-34 1.383139431147063e-34 1.180737389703904e-34 1.089153454882395e-34 1.009171237618784e-34 9.362220038649190e-35 8.664267440017241e-35 7.970828528994228e-35 7.266181328902239e-35 6.346182972192965e-35 3.982560013262239e-35 3.417445586711977e-35 2.798274509139709e-35 2.146685534884433e-35 1.498657942611498e-35 9.073935519182651e-36 4.402885850864780e-36 1.560403047612024e-36 4.595725230015124e-37 3.463029512739078e-37 3.877558422158499e-37 4.359119119057320e-37 4.917046682911999e-37 5.555244389820250e-37 6.258094096060393e-37 6.948289290526641e-37 7.352472960092325e-37 6.553403747847945e-37 2.449813749597034e-37 2.669511611376253e-42 7.240833214317818e-69 1.357233242545759e-69 2.498483045475697e-70 4.517059742311856e-71 8.020368282614296e-72 1.398599509363664e-72 2.395270376671994e-73 4.028833681099344e-74 6.655324770903339e-75 1.079756330782712e-75 1.020895708553983e-76 3.990330118371026e-82 4.870484682135056e-83 5.825893089674385e-84 6.829378556018462e-85 7.845661092571916e-86 8.833013212886688e-87 9.745866432498782e-88 1.053817713760056e-88 1.116722302445047e-89 1.159740168971710e-90 1.180356380413233e-91 1.177344727600879e-92
1.898807824465263e+18 1.864024591093707e-30 3.278683737821674e-31 1.236769249317735e-31 9.727601371312650e-32 8.094793863586311e-32 6.808591768701698e-32 5.793969462410267e-32 4.977591456103450e-32 4.304768997313705e-32 3.739351164651992e-32 3.257294257261305e-32 2.842476799860955e-32 2.483602465640107e-32 2.172600500745846e-32 1.902467001037991e-32 1.667931709209857e-32 1.464310486895458e-32 1.287576180474193e-32 1.134278756054182e-32 1.001361391915965e-32 8.861149514811936e-33 7.862610110272466e-33 6.996505220319575e-33 6.245641746400742e-33 5.593769940110233e-33 5.026732257433325e-33 4.532839104766168e-33 4.101080462760219e-33 3.722076290500413e-33 3.388350717719233e-33 3.092866478430938e-33 2.829665738553846e-33 2.593803389172343e-33 2.381511020999007e-33 2.188926062153154e-33 2.013165153388983e-33 1.851621851450669e-33 1.702964798694940e-33 1.565062182104241e-33 1.436585166553165e-33 1.316378579847014e-33 1.203866728969331e-33 1.098392463355407e-33 9.992714312597165e-34 9.061763815837391e-34 8.186854093391221e-34 7.369692421721495e-34 6.613425887583714e-34 5.913437220094248e-34 5.270318488166467e-34 4.684569061964131e-34 4.149162034187632e-34 3.677885597689096e-34 3.264283258956394e-34 2.901266016633938e-34 2.584456866090832e-34 2.308027586671985e-34 2.012143126621608e-34 1.695294808726862e-34 1.527495383087688e-34 1.365354850819363e-34 1.205668232721570e-34 1.047585065369351e-34 8.922763797964473e-35 7.213038752087724e-35 4.618500163274127e-35 3.550204027916695e-35 2.619188131679733e-35 1.873468758833683e-35 1.346634869993824e-35 1.040320992990441e-35 9.070209745988353e-36 8.711192734671798e-36 8.902343090578728e-36 9.108906318931705e-36 9.157058007527838e-36 8.950007419699321e-36 8.343465653035300e-36 7.138225362229440e-36 5.130110050360699e-36 2.427521385808842e-36 3.324016961195882e-37 2.485962057079790e-39 2.902148563073397e-39 3.428702473165445e-39 4.108494936850081e-39 5.006754691313117e-39 6.224630546137638e-39 7.916373750061777e-39 1.027054108129739e-38 1.302023382499626e-38 9.216084428204260e-39 3.512149548052264e-43 3.237089859355629e-62 8.596112304241389e-63 2.250069362051857e-63 5.805480656976183e-64 1.476490986933031e-64 3.701481582035560e-65 9.146908564911785e-66 2.228069634670474e-66 5.349836783795650e-67 1.266226154699467e-67 1.623533625846190e-68 2.130723840383727e-82 2.600701575712042e-83 3.110862743050973e-84 3.646695705036235e-85 4.189361941906652e-86 4.716580151730634e-87 5.204018047870888e-88 5.627089638009199e-89 5.962982415812003e-90 6.192685701134304e-91 6.302770460825541e-92 6.286689083456025e-93
2.133604526501411e+18 1.477274229166449e-30 2.659753293754149e-31 9.433644104582621e-32 7.285913146351713e-32 6.076687122805420e-32 5.130960366997095e-32 4.379006881369607e-32 3.764527349819303e-32 3.248778810666698e-32 2.808733330739750e-32 2.429352951678433e-32 2.101027966642788e-32 1.816977963012370e-32 1.572162858504579e-32 1.361161102238544e-32 1.180023848639506e-32 1.024800137262441e-32 8.919513940631934e-33 7.783359979239959e-33 6.811657522549623e-33 5.979039087125352e-33 5.265745966045324e-33 4.651851178620458e-33 4.123195769584443e-33 3.666129337155457e-33 3.269250729085859e-33 2.924182229603254e-33 2.622633761312787e-33 2.357893490109738e-33 2.125261440234116e-33 1.919884648748431e-33 1.737667060398471e-33 1.575189244182776e-33 1.430346896946426e-33 1.300086694062824e-33 1.182357388370329e-33 1.075092132173100e-33 9.779260726223635e-34 8.888534004392407e-34 8.069028138547552e-34 7.310325103982459e-34 6.612415424425907e-34 5.972166861451577e-34 5.381542157193894e-34 4.838590267177394e-34 4.330580236170732e-34 3.867115129767374e-34 3.466448812422223e-34 3.102996517880849e-34 2.773431601375846e-34 2.473362426277915e-34 2.134515364483004e-34 1.869312454296539e-34 1.647495626848677e-34 1.434895077749398e-34 1.233740504096515e-34 1.048101254273266e-34 8.143742598392401e-35 5.369242224247353e-35 4.557791009893844e-35 3.982735399532140e-35 3.614954664788171e-35 3.384740574929407e-35 3.208426152543603e-35 3.033659905125326e-35 2.841923620535446e-35 2.581420724675948e-35 2.230621843791717e-35 1.785177886354468e-35 1.261300711617871e-35 7.210096811988548e-36 2.986503708726496e-36 1.205275507795051e-36 1.094072175532770e-36 1.220634255959898e-36 1.363037239055290e-36 1.518860415445233e-36 1.677619569640971e-36 1.806959038639736e-36 1.813374185325127e-36 1.437479019868810e-36 3.802013110926205e-37 5.574744778333400e-43 6.688480684066201e-43 8.164454258976198e-43 1.018195428894752e-42 1.304911461750909e-42 1.733427075183686e-42 2.418521935475715e-42 3.620263185710364e-42 5.987538052285451e-42 7.938852301581080e-42 9.853500486690154e-46 1.911309863120338e-69 3.582697787316401e-70 6.595426359036707e-71 1.192425174257150e-71 2.117272867335884e-72 3.692170775206928e-73 6.323357597143878e-74 1.063595343155320e-74 1.756990814425297e-75 2.850549205058846e-76 2.695135913745527e-77 2.767364496136726e-130 4.105288741672936e-132 5.850561101492183e-134 8.009933555567173e-136 1.053510745717028e-137 1.331155319840714e-139 1.615843186508630e-141 1.884305803508930e-143 2.110990130475553e-145 2.271980399902532e-147 2.349131928312706e-149 2.333434131247884e-151
2.397434967801077e+18 1.243641360198588e-30 2.351734587982657e-31 7.411192061063307e-32 5.512422578183531e-32 4.578949244175372e-32 3.854321417735370e-32 3.281564291580426e-32 2.817666108285418e-32 2.432201388334721e-32 2.107030697353693e-32 1.829926405574269e-32 1.592760154722648e-32 1.389521174640079e-32 1.215675488752186e-32 1.065933473594295e-32 9.372353495485881e-33 8.261551280186405e-33 7.299630377981209e-33 6.464341731123969e-33 5.737251463793504e-33 5.099978360243929e-33 4.543064509680344e-33 4.051437301863963e-33 3.619096763153975e-33 3.237122437670010e-33 2.897320583340601e-33 2.596881441907740e-33 2.329225515004612e-33 2.089180608924134e-33 1.874914424187502e-33 1.682709266807731e-33 1.509230164810881e-33 1.350802727362241e-33 1.209609519903931e-33 1.081284147042940e-33 9.646831370980485e-34 8.561688458597597e-34 7.616905826359695e-34 6.763769939841698e-34 5.996452187533719e-34 5.263465788265790e-34 4.618875940341592e-34 4.102190236116953e-34 3.636448075478679e-34 3.213987037336441e-34 2.765554103662112e-34 2.334408776532967e-34 2.040258264395614e-34 1.766220781853634e-34 1.517325403640079e-34 1.299080629159383e-34 1.004715947967253e-34 8.333973560122862e-35 7.459853060118713e-35 6.772950101234407e-35 6.158596524619332e-35 5.516985511993142e-35 4.810894176502303e-35 4.049803403186741e-35 3.225867434816905e-35 2.390963425259304e-35 1.638309021004104e-35 1.083827617816154e-35 7.993718474656026e-36 7.202958837752945e-36 7.469412553343956e-36 7.850134149279605e-36 8.098257905732122e-36 8.077144888456520e-36 7.542532141125441e-36 6.091395060504767e-36 3.329598587616531e-36 5.021981513738030e-37 3.743536546612403e-38 4.414584224551736e-38 5.274918328741480e-38 6.400834906164228e-38 7.905500374186998e-38 9.944952649107190e-38 1.263578514574650e-37 1.514808054019321e-37 8.034542553045247e-38 1.412095994391280e-54 5.001982471848737e-55 1.749080943337424e-55 6.037681011244250e-56 2.057432400199013e-56 6.921157073864920e-57 2.298434055018804e-57 7.535082628762084e-58 2.438647139872226e-58 7.791429740246675e-59 1.013344033978354e-60 3.401951969254874e-69 6.376865469498411e-70 1.173923933033360e-70 2.122404796642929e-71 3.768546818650657e-72 6.571717164261590e-73 1.125498256048217e-73 1.893099806536523e-74 3.127278615116518e-75 5.073709833123150e-76 4.797088772989460e-77 9.151981903964232e-111 3.236247656159372e-112 1.108440952059158e-113 3.677298079389426e-115 1.181657914402058e-116 3.677922111431908e-118 1.108823046783122e-119 3.237963977978876e-121 9.158680252940291e-123 2.509261528487860e-124 6.659047400364384e-126 1.711718729952148e-127
2.693889309590172e+18 1.004730978054990e-30 1.983168754215709e-31 5.817941430920501e-32 4.131780142449073e-32 3.412943609666157e-32 2.875245276017106e-32 2.446954728770848e-32 2.096896010442953e-32 1.804402624481016e-32 1.557375410148675e-32 1.346674867744151e-32 1.165931155092760e-32 1.010760400275932e-32 8.783151447808190e-33 7.641795986935033e-33 6.670899531655976e-33 5.840781632893137e-33 5.129991583081350e-33 4.521521352055306e-33 4.002802009232243e-33 3.552148741685117e-33 3.170417472865526e-33 2.834763202696448e-33 2.546581777046694e-33 2.295893257862982e-33 2.069019933146909e-33 1.873099189762375e-33 1.697652829341149e-33 1.534027485124784e-33 1.386864814903184e-33 1.252887841023400e-33 1.127534946655968e-33 1.000175842650972e-33 8.942238799629871e-34 7.945993505994522e-34 7.017150894521350e-34 5.997039320066835e-34 5.264573299062371e-34 4.603660149328759e-34 4.008225647226918e-34 3.381767656938299e-34 2.827602396221157e-34 2.451185448773217e-34 2.119099566240036e-34 1.834932318933165e-34 1.506391854811412e-34 1.193302978846265e-34 1.082097717231481e-34 9.830675914651845e-35 8.822521021024430e-35 7.728264928500583e-35 6.569167839960485e-35 5.395723589403406e-35 4.277295916718217e-35 3.351626449405743e-35 2.748691281842714e-35 2.475942360364193e-35 2.368970623920435e-35 2.297133417675339e-35 2.153840874762847e-35 1.898289343025954e-35 1.501429206095735e-35 9.651372521845819e-36 4.087122113485309e-36 1.180598074038980e-36 9.738436430244615e-37 1.121912771874589e-36 1.299037179754754e-36 1.506893854480250e-36 1.733948942550839e-36 1.915417607193268e-36 1.766468825858749e-36 5.513492640184920e-37 1.369742443539845e-40 1.676008290916762e-40 2.095472832831789e-40 2.693044892825257e-40 3.588908908720930e-40 5.026858202422871e-40 7.560691247958948e-40 1.253206352021661e-39 1.366306726565231e-39 1.978991502816672e-64 3.771067515154981e-65 7.041537896576567e-66 1.288416736179240e-66 2.310114514460502e-67 4.058836642922807e-68 6.988163498233980e-69 1.179017868184038e-69 1.949287524216258e-70 3.158143578288065e-71 2.664270673466932e-73 2.293965426185566e-83 2.139216696159410e-84 1.944832153905476e-85 1.723736111266704e-86 1.489438422288256e-87 1.254697980739992e-88 1.030439306878089e-89 8.250378089498653e-91 6.440136860526826e-92 4.901033799505581e-93 3.636245120066040e-94 2.630225053228327e-95 1.854848238700393e-96 1.275266446017043e-97 8.548145161650476e-99 5.586277882476990e-100 3.559214172429579e-101 2.210893695860716e-102 1.338951761245151e-103 7.905811853522647e-105 4.551070927731631e-106 2.554273508755053e-107 1.397683731232871e-108
3.027001653763462e+18 8.055354628104748e-31 1.701864961781338e-31 4.711881829295910e-32 3.152618952106416e-32 2.549181872801840e-32 2.105698108415640e-32 1.761453111042060e-32 1.488594739396929e-32 1.269131139793306e-32 1.090792979813242e-32 9.427006596416837e-33 8.172816650104042e-33 7.109113845973307e-33 6.208820656831681e-33 5.433621980973849e-33 4.788927546139838e-33 4.241884817596160e-33 3.771943836498029e-33 3.369904992546498e-33 3.030028518979755e-33 2.715728315162832e-33 2.460595978419128e-33 2.212276468451914e-33 1.994907897626246e-33 1.798418542906945e-33 1.589332283873638e-33 1.415900777270547e-33 1.256931717022519e-33 1.091406186740266e-33 9.479587547213222e-34 8.275943555371597e-34 7.188435372198070e-34 6.006954540902715e-34 5.235561851298698e-34 4.567456482409498e-34 3.989318149995991e-34 3.207394957990985e-34 2.808416794009352e-34 2.445014371817470e-34 2.108976171206317e-34 1.813668693354039e-34 1.570294089974028e-34 1.371843221232244e-34 1.200704617665154e-34 1.035199409570835e-34 8.686520874741506e-35 7.122183156038871e-35 5.772606336656828e-35 4.796321595380748e-35 4.256873813818851e-35 3.992266922848590e-35 3.774717768060108e-35 3.475527272919744e-35 2.996789473769628e-35 2.317811788179755e-35 1.500505347784327e-35 8.103442299478401e-36 5.837499874791326e-36 6.189111841116189e-36 6.709074083075321e-36 7.125757013701792e-36 7.233773323092870e-36 6.569135282190039e-36 4.238717619127925e-36 7.105194193104493e-37 4.268868213282558e-38 5.215809138221989e-38 6.505999717751064e-38 8.327202815617646e-38 1.100471920702556e-37 1.507882241561608e-37 2.076907799831288e-37 1.422427914345454e-37 1.236616909293518e-44 1.550241525724589e-44 1.996936564091706e-44 2.665689993753987e-44 3.736585967815811e-44 5.624639067358319e-44 9.492222477184089e-44 1.987051946992603e-43 4.549032041054088e-43 4.340302097653163e-59 1.168335399964965e-59 3.094458910303179e-60 8.064441930610188e-61 2.067945279203732e-61 5.217728881188414e-62 1.295401060353681e-62 3.164533559300092e-63 7.606769309218686e-64 1.799194665637328e-64 1.940314637229591e-66 6.124566913574995e-83 5.711408870033582e-84 5.192428982821660e-85 4.602133307866223e-86 3.976591217360610e-87 3.349867129254128e-88 2.751127947937607e-89 2.202734813453700e-90 1.719425864823691e-91 1.308507005513524e-92 9.708262273237986e-94 7.022330308837380e-95 4.952183460092949e-96 3.404781733303421e-97 2.282234319809323e-98 1.491457487242662e-99 9.502600367986898e-101 5.902774665994515e-102 3.574812552075108e-103 2.110740376638740e-104 1.215071815784436e-105 6.819550386220877e-107 3.731618636952247e-108
