18.02688064575195   119.30599045723415
18.101880645751955  133.5085036048691
18.398309217180525  160.2820098356722
18.601880645751955  181.9019237278624
18.798309217180524  244.37671416447373
18.90188064575195   254.90439599610102
19.00902350289481   301.7500438175799
19.101880645751955  319.2057314824668
19.40188064575195   507.6486392044414
19.498309217180523  544.6185128602419
19.598309108189174  465.12675799067847
19.694737679617745  265.0561807360768
19.798309108189173  55.6660342199498
19.837594822474887  16.51105772624413
19.88402339390346   3.8262036814671423
19.894737679617744  2.970729167877218
19.930451965332033  0.5311747690501385
