0.3751336553	0.01848641988	0.2530892616	0.4941468939	0.01231468909
0.7469527798	0.01136054299	0.5039423554	0.9738653264	0.007644956425
1.487305784	    0.01136054299	1.003432133	    1.959161816	    0.007567801435
2.961470329	    0.01336237526	1.997998451	    3.901013263	    0.008992068131
5.957702191	    0.02557537214	3.978343607	    7.847816346	    0.01703697949
