# Energy [eV]	Galactic longitude [rad]	Galactic latitude [rad]
6.000000000000000e+18 5.160260982796994e+00 6.809091833536518e-02
9.000000000000000e+18 5.256801778101080e+00 2.439238060953140e-01
2.400000000000000e+19 5.317835015483519e+00 3.288232398375429e-01
