# Energy [eV]	Galactic longitude [rad]	Galactic latitude [rad]
6.000000000000000e+18 4.888452309768816e+00 3.165244513851002e-02
9.000000000000000e+18 5.015414364164283e+00 2.116167335166000e-01
2.400000000000000e+19 5.072019278756727e+00 3.159643151930581e-01
